Geneid	Chr	Start	End	Strand	Length	SRR7059090	SRR7059091	SRR7059092	SRR7059093	SRR7059094	SRR7059095	SRR7059096	SRR7059097	SRR7059098	SRR7059099	SRR7059100
gene:PF3D7_1206400	12	290836	291876	+	1041	14	58	48	277	263	265	0	0	1	0	1
gene:PF3D7_1206500	12	292424	294379	+	1956	8	29	14	119	85	137	1	0	0	2	0
gene:PF3D7_1206600	12	294997	299349	-	4353	7	12	8	194	66	170	45	58	67	514	264
gene:PF3D7_1206700	12	301129	302826	-	1698	52	119	135	3818	1291	3124	8	16	24	201	40
gene:PF3D7_1206800	12	308214	310397	+	2184	16	68	65	460	327	553	1	0	0	0	0
gene:PF3D7_1206900	12	310831	313239	+	2409	18	88	52	326	316	435	1	0	1	0	1
gene:PF3D7_1207000	12	313869	321908	-	8040	42	119	79	1046	728	1082	8	6	7	52	27
gene:PF3D7_1207100	12	324336	326858	-	2523	33	62	63	1351	745	1217	14	7	16	61	24
gene:PF3D7_1207200	12	329635	337806	-	8172	6	30	27	10	28	17	0	2	2	5	1
gene:PF3D7_1207300	12	343326	344361	-	1036	16	32	22	88	87	124	0	0	0	0	0
gene:PF3D7_1207400	12	345922	347239	+	1318	996	1787	1705	32339	13881	29396	0	1	2	4	5
gene:PF3D7_1207500	12	348274	349100	+	827	36	75	45	188	131	165	0	0	0	0	0
gene:PF3D7_1207600	12	349479	351284	-	1806	0	3	0	0	0	1	0	2	1	3	0
gene:PF3D7_1207700	12	351850	354006	-	2157	7	7	2	2	1	4	1	0	0	3	1
gene:PF3D7_1207800	12	354540	357446	-	2907	6	7	4	12	3	9	2	3	2	4	5
gene:PF3D7_1207900	12	357915	359333	-	1419	2	5	2	0	0	0	1	1	0	0	0
gene:PF3D7_1208000	12	359995	360499	+	505	0	2	0	0	0	0	0	0	0	0	0
gene:PF3D7_1208100	12	361900	375874	+	13975	64	87	102	182	131	163	4	4	2	4	2
gene:PF3D7_1208200	12	376552	387483	+	10932	595	1613	1435	2712	1882	2659	1	3	0	4	4
gene:PF3D7_1208300	12	388545	389147	+	603	3	12	7	15	9	24	1	0	1	1	0
gene:PF3D7_1208400	12	390932	395626	+	4695	4	4	6	7	5	9	1	4	4	0	0
gene:PF3D7_1208500	12	395986	401247	-	5262	0	7	2	0	0	1	0	0	1	7	5
gene:PF3D7_1208600	12	402300	402527	+	228	3	4	1	0	0	0	0	0	0	0	0
gene:PF3D7_1208700	12	403350	404814	+	1465	0	6	6	2	2	1	0	0	0	0	0
gene:PF3D7_1208800	12	405608	409150	-	3543	286	584	556	1287	800	1428	0	0	3	1	2
gene:PF3D7_1208900	12	415404	419732	+	4329	442	994	868	11414	5561	11702	67	51	48	137	57
gene:PF3D7_1209000	12	421371	422201	-	831	3	15	9	19	7	19	0	0	0	0	0
gene:PF3D7_1209100	12	423462	426011	-	2550	37	65	39	7	6	12	0	3	0	1	1
gene:PF3D7_1209200	12	427272	427978	+	707	243	248	198	90	54	102	0	0	1	0	0
gene:PF3D7_1209300	12	428495	432880	-	4386	245	421	384	13060	7368	17457	4	6	1	2	4
gene:PF3D7_1209400	12	436092	438470	+	2379	407	277	316	821	401	892	0	0	2	0	0
gene:PF3D7_1209500.2	12	439711	442858	+	3148	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1209500.1	12	439711	442858	+	3148	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1209600	12	443680	444987	+	1308	5	10	11	179	110	165	0	1	0	2	1
gene:PF3D7_1209700	12	445625	447268	+	1644	2	8	7	45	35	46	0	0	0	3	0
gene:PF3D7_1209800	12	447381	447950	-	570	1	7	3	2	0	0	0	0	0	0	0
gene:PF3D7_1209900	12	448772	451339	-	2568	11	30	18	13	4	11	2	0	0	1	0
gene:PF3D7_1210000	12	452595	453828	+	1234	36	56	56	125	68	71	7	5	1	8	0
gene:PF3D7_1210100	12	455304	456236	-	933	43	141	132	806	617	733	3	3	4	24	16
gene:PF3D7_1210200	12	458677	461679	-	3003	189	281	179	29	16	12	0	1	0	1	0
gene:PF3D7_1210300	12	465115	465744	+	630	31	37	32	2	2	4	0	0	1	0	0
gene:PF3D7_1210400	12	466602	469307	-	2706	28	36	10	2	5	3	0	1	5	2	0
gene:PF3D7_1210500	12	470229	471545	+	1317	5	3	1	0	0	0	0	0	0	0	2
gene:PF3D7_1210600	12	472260	475457	-	3198	29	72	34	226	108	231	6	2	1	0	1
gene:PF3D7_1210700	12	476577	478370	-	1794	3	9	4	2	1	0	0	1	1	3	0
gene:PF3D7_1210900	12	480593	482806	+	2214	0	9	0	5	1	2	0	0	0	1	0
gene:PF3D7_1211000	12	484065	489902	+	5838	4574	6751	5829	32759	16114	32368	132	104	109	616	231
gene:PF3D7_1211100	12	490862	491557	+	696	594	800	677	5048	2075	4900	26	22	32	126	50
gene:PF3D7_1211200	12	491893	497388	-	5496	5	27	5	43	29	56	3	4	3	5	1
gene:PF3D7_1211300	12	498524	502229	-	3706	11	30	21	495	290	451	3	2	0	3	0
gene:PF3D7_1211400	12	505344	506662	+	1319	853	1341	1051	5640	1991	6377	3	4	5	2	2
gene:PF3D7_1211500	12	507808	508971	-	1164	18	21	17	2	3	4	0	0	0	4	0
gene:PF3D7_1211600	12	510323	519437	+	9115	116	195	133	71	39	55	3	0	2	18	15
gene:PF3D7_1211700	12	521687	524470	+	2784	44	122	47	498	156	431	26	30	7	232	93
gene:PF3D7_1211800	12	526109	527780	+	1672	725	1000	464	15593	4689	13575	114	116	90	328	204
gene:PF3D7_1211900	12	529005	532799	-	3795	282	454	354	1913	737	2026	29	23	24	98	38
gene:PF3D7_1212000	12	534912	535915	-	1004	2	15	13	30	17	18	0	0	0	0	0
gene:PF3D7_1212100	12	536951	538627	+	1677	5	21	24	44	61	32	2	0	0	7	0
gene:PF3D7_1212200	12	540725	542932	-	2208	7	3	2	2	5	9	5	3	2	2	3
gene:PF3D7_1212300	12	543518	548532	+	5015	6	21	7	14	5	10	0	0	0	2	1
gene:PF3D7_1212400	12	549888	550910	+	1023	0	2	3	3	5	3	0	0	0	0	0
gene:PF3D7_1212500	12	552102	553853	-	1752	2	8	1	4	1	0	1	0	0	3	1
gene:PF3D7_1212600.1	12	555820	556762	-	943	0	4	1	9	4	6	0	0	0	0	0
gene:PF3D7_1212600.2	12	556085	556762	-	678	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1212700	12	558047	562180	-	4134	184	309	180	3627	2228	5282	89	95	120	140	61
gene:PF3D7_1212800	12	565966	566931	+	966	184	233	161	7873	2825	7546	242	230	270	1787	659
gene:PF3D7_1212900	12	568569	571835	-	3267	402	785	603	1483	836	1623	8	5	11	254	69
gene:PF3D7_1213200	12	577529	578365	+	837	1	3	0	0	0	0	0	1	0	0	0
gene:PF3D7_1213300	12	578470	578917	-	448	9	5	13	83	33	84	1	1	0	0	0
gene:PF3D7_1213400	12	579595	581325	-	1731	1874	2521	2170	24324	12286	22781	22	13	25	651	200
gene:PF3D7_1213500	12	583089	585323	+	2235	70	131	93	148	146	213	42	47	53	78	32
gene:PF3D7_1213600	12	586809	587090	+	282	52	72	29	5	5	5	164	185	202	648	301
gene:PF3D7_1213700	12	588128	588982	-	855	8	4	6	3	3	0	6	3	15	127	50
gene:PF3D7_1213800	12	590194	592434	-	2241	25	60	13	11	3	9	3	12	8	11	0
gene:PF3D7_1213900	12	595167	598776	-	3610	4	5	3	199	91	182	0	0	2	0	2
gene:PF3D7_1214000	12	600954	601564	-	611	1	2	1	0	0	0	0	0	0	0	0
gene:PF3D7_1214100	12	602428	606962	+	4535	4	10	6	3	4	2	0	1	1	1	0
gene:PF3D7_1214200	12	607379	608006	-	628	0	2	0	0	0	0	0	0	0	1	0
gene:PF3D7_1214300	12	608542	610013	-	1472	3	13	3	8	4	7	1	0	1	0	2
gene:PF3D7_1214400	12	610271	610769	-	499	1	1	0	3	1	2	0	1	0	0	0
gene:PF3D7_1214500	12	611892	613128	+	1237	0	0	1	0	1	1	0	1	2	0	0
gene:PF3D7_1214600	12	613561	614574	-	1014	1	0	1	0	0	0	0	0	0	1	1
gene:PF3D7_1214700	12	615636	616100	+	465	0	0	0	0	0	0	1	0	0	1	0
gene:PF3D7_1214800	12	616782	617387	+	606	0	2	2	0	0	0	0	0	0	0	0
gene:PF3D7_1214900	12	618764	620111	+	1348	48	65	32	3	2	1	5	1	0	2	0
gene:PF3D7_1215000	12	621125	621775	+	651	72	194	107	165	63	154	3	7	12	2	2
gene:PF3D7_1215100	12	623126	626273	+	3148	9	40	42	86	51	79	0	0	0	4	0
gene:PF3D7_1215200	12	627361	628203	+	843	30	57	46	602	323	493	3	0	1	3	1
gene:PF3D7_1215300	12	629009	629667	-	659	8	35	18	7	11	3	3	1	4	11	3
gene:PF3D7_1215400	12	631161	633011	-	1851	50	66	60	1159	691	1095	1	2	0	4	3
gene:PF3D7_1215500	12	633892	634545	-	654	0	0	0	4	3	1	1	0	0	1	0
gene:PF3D7_1215600	12	635035	635457	+	423	4	27	16	188	149	240	1	0	0	1	0
gene:PF3D7_1215700	12	635538	638879	-	3342	0	0	0	1	0	0	1	0	0	2	4
gene:PF3D7_1215800	12	639395	640495	+	1101	0	1	1	0	0	0	1	0	0	1	0
gene:PF3D7_1215900	12	641552	643519	+	1968	0	3	1	1	0	0	2	0	1	29	10
gene:PF3D7_1216000	12	644539	646395	+	1857	6	13	4	37	15	28	0	0	1	3	1
gene:PF3D7_1216100	12	646979	647860	+	882	0	3	1	0	3	4	0	1	0	1	1
gene:PF3D7_1216200	12	648889	650552	+	1664	53	51	34	783	432	836	0	1	0	1	2
gene:PF3D7_1216300	12	651398	651856	-	459	15	39	62	266	251	297	1	0	0	1	0
gene:PF3D7_1216400	12	653670	656435	+	2766	220	471	416	1650	941	1871	0	1	0	0	3
gene:PF3D7_1216500	12	657339	658004	-	666	14	57	22	934	452	745	0	0	0	0	0
gene:PF3D7_1216600	12	659738	660286	-	549	949	2022	1721	170167	57121	167634	5	3	3	6	2
gene:PF3D7_1216700	12	663061	666282	+	3222	27	141	137	1738	706	1785	1	1	0	2	0
gene:PF3D7_1216900	12	670447	673266	+	2820	50	199	146	1361	663	1237	3	4	3	57	25
gene:PF3D7_1217000	12	674349	674777	-	429	1	1	1	3	1	3	1	0	1	0	0
gene:PF3D7_1217100.1	12	675456	677576	-	2121	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1217100.2	12	675456	677576	-	2121	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1217200	12	678602	681961	+	3360	99	287	222	1527	789	1420	0	0	0	7	2
gene:PF3D7_1217300	12	682837	685722	+	2886	11	50	30	206	64	169	0	1	2	9	0
gene:PF3D7_1217400	12	686307	688871	-	2565	112	276	208	16981	8184	17114	2	1	0	7	2
gene:PF3D7_1217500	12	693067	693711	+	645	24	145	126	264	293	372	2	0	1	2	2
gene:PF3D7_1217600	12	695559	696455	+	897	2	12	5	5	10	7	0	0	2	0	2
gene:PF3D7_1217700	12	696895	698457	-	1563	17	56	54	97	69	90	3	2	6	4	5
gene:PF3D7_1217800	12	698771	699013	-	243	6	4	13	17	17	21	0	0	1	0	0
gene:PF3D7_1217900	12	700531	702211	+	1681	112	148	111	141	114	233	2	0	1	6	3
gene:PF3D7_1218000	12	703895	704953	+	1059	88	195	148	2233	1371	2274	0	0	0	1	2
gene:PF3D7_1218100	12	706227	708196	+	1970	920	3200	2973	3438	3131	3254	1	1	1	1	0
gene:PF3D7_1218200	12	708936	715665	-	6730	15	20	24	11	2	10	2	2	1	25	21
gene:PF3D7_1218300	12	717955	719820	+	1866	34	40	19	11	10	7	2	5	4	10	5
gene:PF3D7_1218400	12	720886	723448	-	2563	37	118	90	270	126	224	0	3	3	3	0
gene:PF3D7_1218500	12	725841	729837	-	3997	23	40	19	6	6	0	8	7	2	14	10
gene:PF3D7_1218600	12	732174	734959	-	2786	3	19	10	21	6	23	1	0	0	2	2
gene:PF3D7_1218700	12	736335	737825	-	1491	3	8	0	0	0	0	0	2	1	0	0
gene:PF3D7_1218800	12	738357	740255	-	1899	12	14	15	4	2	2	2	0	0	1	0
gene:PF3D7_1218900	12	740994	743147	-	2154	5	32	17	5	2	3	0	0	0	0	0
gene:PF3D7_1219000	12	746002	754926	+	8925	230	398	216	2266	763	1778	2	6	10	69	27
gene:PF3D7_1219100	12	757649	763642	+	5994	9	27	13	8	9	12	14	15	17	13	6
gene:PF3D7_1219300	12	766654	774197	-	7544	64	63	48	490	232	432	5	6	10	7	7
gene:PF3D7_1219600	12	785571	790673	-	5103	518	370	301	94	55	71	4	3	3	3	1
gene:PF3D7_1219700	12	792877	793449	-	573	3179	2195	1784	568	189	361	5	3	12	7	2
gene:PF3D7_1219800	12	795157	795318	+	162	100	222	184	37	37	24	20	14	25	29	0
gene:PF3D7_1219900	12	796500	797183	+	684	129	166	104	29	9	17	197	247	260	149	78
gene:PF3D7_1220000	12	798304	799611	-	1308	1	5	1	1	0	0	0	1	2	10	0
gene:PF3D7_1220100	12	802544	804400	+	1857	5	34	25	405	271	331	5	0	3	103	31
gene:PF3D7_1220300	12	807560	816204	+	8645	14	32	8	17	15	21	2	1	3	4	3
gene:PF3D7_1220400	12	816909	818468	+	1560	5	10	3	142	137	142	1	1	2	2	1
gene:PF3D7_1220500	12	818703	819659	-	957	1	0	1	1	0	0	0	0	0	0	0
gene:PF3D7_1220600	12	820586	822198	+	1613	0	8	3	2	0	1	1	1	1	4	5
gene:PF3D7_1220700	12	822958	827712	-	4755	412	1122	911	3201	2511	3100	0	0	1	2	0
gene:PF3D7_1220900	12	831252	832052	-	801	60	168	134	564	199	416	2	10	0	14	4
gene:PF3D7_1221000	12	836912	843901	-	6990	24	25	15	429	229	456	2	4	2	1	1
gene:PF3D7_1221100.1	12	847437	849183	+	1747	3	1	1	0	1	1	0	0	0	0	1
gene:PF3D7_1221200	12	849840	850652	+	813	1	1	2	0	0	0	1	0	0	3	1
gene:PF3D7_1221300	12	851012	854739	-	3728	538	377	222	3	2	8	2	1	1	0	1
gene:PF3D7_1221400	12	857097	858671	+	1575	5857	4269	2467	27	6	10	39	50	20	3	0
gene:PF3D7_1221500	12	860262	862790	+	2529	7	5	5	1	0	0	1	1	0	3	0
gene:PF3D7_1221600	12	863810	865186	+	1377	1	1	2	2	2	0	2	0	0	0	0
gene:PF3D7_1221700	12	865726	868581	+	2856	0	7	5	1	0	0	1	0	1	2	2
gene:PF3D7_1221800	12	869260	871368	+	2109	11	42	16	0	0	1	1	2	2	9	0
gene:PF3D7_1221900	12	872361	874940	-	2580	2	4	2	10	5	4	1	0	1	1	0
gene:PF3D7_1222000	12	876916	878625	-	1710	0	2	0	2	0	1	0	1	0	0	1
gene:PF3D7_1222100	12	879630	881186	-	1557	3	26	4	0	0	0	2	2	0	2	1
gene:PF3D7_1222300	12	883567	886032	-	2466	215	528	167	110	75	91	48	68	34	6	1
gene:PF3D7_1222400	12	890581	898257	+	7677	8	16	5	13	15	12	1	1	1	1	3
gene:PF3D7_1222500	12	899198	901076	-	1879	194	304	332	5244	2343	4651	0	0	0	1	0
gene:PF3D7_1222600	12	907203	914501	+	7299	3	0	0	4	4	10	5	2	3	4	2
gene:PF3D7_1222700	12	918722	919336	+	615	2321	1877	988	439	184	527	212	197	150	69	12
gene:PF3D7_1222800	12	920790	922416	-	1627	3	5	3	0	1	0	0	0	0	0	0
gene:PF3D7_1222900	12	923527	925198	+	1672	0	2	3	0	0	0	1	2	0	0	0
gene:PF3D7_1223000	12	925375	926249	-	875	14	19	10	4	10	5	0	0	0	0	0
gene:PF3D7_1223100	12	927825	929991	-	2167	636	749	388	1041	536	1010	12	11	4	1	0
gene:PF3D7_1223200	12	932917	934281	+	1365	4	7	5	6	7	5	3	6	4	3	1
gene:PF3D7_1223300	12	934971	938639	-	3669	7	16	10	99	54	89	11	7	5	177	40
gene:PF3D7_1223400	12	941125	946745	+	5621	184	356	152	645	335	633	12	13	1	169	80
gene:PF3D7_1223500	12	946864	960969	-	14106	23	99	58	829	663	872	2	3	3	12	10
gene:PF3D7_1223600	12	962631	967491	-	4861	1	0	1	6	10	4	2	2	2	4	6
gene:PF3D7_1223700	12	968980	970073	+	1094	1	13	6	1	1	0	23	31	17	6	1
gene:PF3D7_1223800	12	971268	972194	+	927	2	8	5	1	1	0	0	0	1	0	2
gene:PF3D7_1223900	12	972710	973393	-	684	2	7	0	1	1	0	0	1	0	0	0
gene:PF3D7_1224000	12	974372	975541	+	1170	3	9	5	16	17	12	1	1	0	0	0
gene:PF3D7_1224100	12	976820	977889	-	1070	3	7	8	40	28	51	3	0	5	25	5
gene:PF3D7_1224200	12	981301	984475	+	3175	151	405	363	2088	1995	2253	2	2	0	3	1
gene:PF3D7_1224300	12	988628	991255	+	2628	914	1725	1328	5607	2688	6121	193	199	129	1153	546
gene:PF3D7_1224400	12	994255	996438	+	2184	0	2	1	4	7	0	1	0	1	1	0
gene:PF3D7_1224500	12	998353	999275	+	923	2	15	11	49	23	33	2	2	2	10	0
gene:PF3D7_1224600	12	1000679	1001945	-	1267	11	10	4	6	0	2	6	4	6	0	0
gene:PF3D7_1224700	12	1003201	1007586	-	4386	10	17	10	3	1	1	1	1	0	3	3
gene:PF3D7_1224800	12	1009289	1010251	+	963	4	15	9	5	9	4	4	2	0	0	0
gene:PF3D7_1224900	12	1010832	1011342	-	511	28	70	43	390	137	283	5	11	5	29	8
gene:PF3D7_1225000	12	1012310	1017848	-	5539	4	0	0	1	3	2	1	1	1	0	0
gene:PF3D7_1225100	12	1018506	1024008	+	5503	0	7	0	2	0	3	2	2	1	4	2
gene:PF3D7_1225200	12	1024455	1028018	-	3564	24	90	88	977	619	873	5	3	2	1	0
gene:PF3D7_1225300	12	1029862	1031388	+	1527	20	90	67	482	358	465	0	0	0	1	2
gene:PF3D7_1225400	12	1031825	1032565	-	741	2	11	16	140	114	105	0	0	0	0	0
gene:PF3D7_1225500	12	1033551	1035112	+	1562	10	45	37	134	148	166	2	1	0	1	1
gene:PF3D7_1225600	12	1035261	1038155	-	2895	27	51	46	419	256	386	0	1	1	0	0
gene:PF3D7_1225700	12	1039410	1043915	-	4506	2	4	2	1	0	2	4	5	1	3	2
gene:PF3D7_1225800	12	1045995	1049831	+	3837	17	55	10	61	32	48	1	2	7	0	2
gene:PF3D7_1225900	12	1050280	1052400	-	2121	4	16	1	68	58	86	0	5	2	1	3
gene:PF3D7_1226000	12	1053296	1056282	-	2987	24	62	30	1118	617	1212	2	2	1	3	0
gene:PF3D7_1226100	12	1058202	1059152	+	951	2064	3733	1409	9741	4329	11029	2	2	0	4	0
gene:PF3D7_1226200	12	1059718	1061469	-	1752	0	2	0	12	9	20	0	0	1	20	5
gene:PF3D7_1226300	12	1065796	1066683	+	888	116	303	226	3434	1521	3202	78	77	65	4	6
gene:PF3D7_1226400	12	1067470	1071309	-	3840	24	48	41	180	79	138	2	0	3	2	2
gene:PF3D7_1226500	12	1072459	1076976	+	4518	19	37	13	5	4	3	0	1	0	2	2
gene:PF3D7_1226600	12	1077868	1078776	-	909	1	4	3	7	6	11	2	5	6	43	29
gene:PF3D7_1226700	12	1081198	1083108	+	1911	9	27	20	270	203	297	1	1	2	35	4
gene:PF3D7_1226800	12	1085387	1087264	+	1878	18	31	22	187	63	156	0	0	2	6	1
gene:PF3D7_1226900	12	1088536	1090023	-	1488	2	1	1	0	0	0	0	0	0	0	0
gene:PF3D7_1227000	12	1092160	1092651	-	492	5	17	10	9	12	5	0	0	0	0	0
gene:PF3D7_1227100	12	1093543	1095771	-	2229	119	258	211	1436	677	1138	3	9	3	2	1
gene:PF3D7_1227200	12	1098129	1104223	+	6095	49	87	66	280	140	242	2	4	0	9	1
gene:PF3D7_1227300	12	1105251	1108739	+	3489	24	81	81	166	130	245	2	2	0	2	3
gene:PF3D7_1227400	12	1109151	1112669	-	3519	18	70	68	563	429	508	6	4	7	12	4
gene:PF3D7_1227500	12	1114025	1121093	-	7069	104	279	108	628	289	688	15	23	12	15	13
gene:PF3D7_1227600	12	1124788	1128340	+	3553	56	119	45	252	109	291	3	0	1	2	1
gene:PF3D7_1227700	12	1128939	1131686	-	2748	149	171	106	151	102	141	1	1	1	0	3
gene:PF3D7_1227800	12	1134370	1137648	-	3279	1	6	5	18	10	10	5	20	3	17	11
gene:PF3D7_1227900	12	1138608	1140302	+	1695	0	1	0	0	0	1	1	1	3	5	0
gene:PF3D7_1228000	12	1140943	1141386	+	444	0	0	0	0	0	1	0	0	0	0	0
gene:PF3D7_1228100	12	1141583	1143194	-	1612	1	3	1	2	4	1	0	0	0	1	0
gene:PF3D7_1228200	12	1143660	1146116	+	2457	0	1	0	2	0	0	3	0	0	1	1
gene:PF3D7_1228300	12	1148111	1151461	+	3351	86	80	34	4	2	15	4	1	3	69	19
gene:PF3D7_1228400	12	1153352	1157557	+	4206	6	29	18	429	266	391	1	0	1	10	1
gene:PF3D7_1228500	12	1158554	1160062	+	1509	8	30	27	30	11	23	0	0	0	1	0
gene:PF3D7_1228600	12	1160729	1162960	-	2232	245	438	293	216	112	209	0	2	2	2	2
gene:PF3D7_1228700	12	1165508	1169148	+	3641	272	395	365	371	217	326	4	1	2	0	4
gene:PF3D7_1228800	12	1169557	1179186	-	9630	283	549	208	2679	1142	2754	6	1	4	2	3
gene:PF3D7_1228900	12	1180670	1185483	-	4814	7	25	12	13	8	17	2	3	0	3	5
gene:PF3D7_1229000	12	1186415	1191919	+	5505	2	22	10	0	1	0	0	3	1	11	0
gene:PF3D7_1229100	12	1192888	1199214	-	6327	20	47	37	314	157	340	1	4	2	5	5
gene:PF3D7_1229300	12	1204991	1207963	+	2973	52	82	46	340	244	433	0	0	0	1	0
gene:PF3D7_1229400	12	1208912	1209542	+	631	5	31	11	44	18	29	0	0	0	1	1
gene:PF3D7_1229500	12	1211788	1213563	+	1776	30	64	18	891	330	775	8	11	6	44	16
gene:PF3D7_1229600	12	1214043	1217715	-	3673	40	64	41	243	147	258	1	5	4	8	9
gene:PF3D7_1229700	12	1218181	1218766	+	586	1	9	6	0	3	4	0	0	0	0	0
gene:PF3D7_1229800	12	1219136	1226465	-	7330	122	123	71	23	7	30	5	7	7	7	4
gene:PF3D7_1229900.1	12	1228063	1233005	-	4943	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1229900.2	12	1228063	1233005	-	4943	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1230000	12	1233696	1241287	+	7592	173	245	179	188	101	158	2	0	1	2	4
gene:PF3D7_1230100	12	1242025	1243599	-	1575	325	394	269	1498	765	1111	107	79	51	52	10
gene:PF3D7_1230300	12	1249768	1250657	-	890	1236	1058	562	0	2	3	12	16	14	6	5
gene:PF3D7_1230400	12	1251914	1253067	-	1154	8	32	3	29	17	18	1	5	1	2	0
gene:PF3D7_1230500	12	1253973	1255481	-	1509	1	2	1	8	8	1	0	3	0	1	0
gene:PF3D7_1230600	12	1256690	1258104	+	1415	6	15	2	63	46	71	1	3	0	2	1
gene:PF3D7_1230700	12	1259620	1262088	+	2469	157	264	93	1616	873	1861	20	11	13	155	51
gene:PF3D7_1230800	12	1263661	1265593	+	1933	14	26	10	13	6	16	1	1	0	1	1
gene:PF3D7_1230900	12	1267368	1270181	+	2814	41	71	51	1048	378	889	0	3	0	13	5
gene:PF3D7_1231000	12	1271140	1274855	+	3716	8	18	8	664	454	589	1	1	2	5	2
gene:PF3D7_1231100	12	1276257	1277734	+	1478	28	59	37	803	379	810	130	155	84	3	2
gene:PF3D7_1231200	12	1278460	1279611	-	1152	6	16	10	216	219	255	0	0	1	1	1
gene:PF3D7_1231300	12	1286498	1289356	-	2859	44	73	39	7	7	4	6	20	13	0	1
gene:PF3D7_1231400	12	1290685	1297069	-	6385	75	237	189	564	523	626	3	3	2	3	1
gene:PF3D7_1231500	12	1299608	1300027	+	420	7	17	16	67	39	75	1	2	0	3	0
gene:PF3D7_1231600	12	1301098	1304604	-	3507	7	38	13	17	10	13	14	16	19	293	99
gene:PF3D7_1231700	12	1306524	1306968	-	445	1	3	5	7	6	14	0	0	0	0	0
gene:PF3D7_1231800	12	1314696	1320170	+	5475	12	33	28	438	339	493	1	2	3	2	7
gene:PF3D7_1231900	12	1321980	1325240	+	3261	4	6	1	19	7	16	3	5	0	2	3
gene:PF3D7_1232000	12	1325484	1327339	-	1856	3	6	2	11	3	4	0	1	0	2	3
gene:PF3D7_1232100	12	1328311	1331371	-	3061	12	71	28	171	96	157	19	17	8	74	40
gene:PF3D7_1232200	12	1333134	1334896	+	1763	7	10	15	36	19	20	4	2	1	16	3
gene:PF3D7_1232300	12	1336272	1337213	+	942	4	5	3	4	1	1	1	0	0	1	0
gene:PF3D7_1232400	12	1337710	1338816	-	1107	21	69	51	60	73	59	3	6	5	24	13
gene:PF3D7_1232500	12	1339845	1343314	-	3470	341	625	490	1252	805	1294	2	2	4	9	2
gene:PF3D7_1232600	12	1344263	1345351	+	1089	41	118	91	260	330	269	0	0	0	0	0
gene:PF3D7_1232700	12	1346052	1350512	+	4461	57	118	77	437	372	467	2	3	0	2	0
gene:PF3D7_1232800	12	1350645	1351283	-	639	9	9	3	10	5	26	0	0	3	0	0
gene:PF3D7_1232900	12	1351482	1354104	-	2623	2	6	4	63	20	34	1	4	0	1	0
gene:PF3D7_1233000	12	1355317	1357728	-	2412	3	16	8	121	42	74	21	15	26	24	18
gene:PF3D7_1233100	12	1359169	1359576	+	408	0	4	1	25	15	24	2	1	3	2	1
gene:PF3D7_1233200.2	12	1360631	1370637	-	10007	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1233200.1	12	1360631	1370637	-	10007	0	0	0	0	0	0	0	0	0	0	0
gene:PF3D7_1233300	12	1375346	1379587	+	4242	3	8	2	12	3	3	1	1	0	4	8
gene:PF3D7_1233400	12	1380094	1382378	-	2285	28	77	46	50	36	66	0	0	0	1	2
gene:PF3D7_1233600	12	1385707	1402218	+	16512	597	1040	740	6367	3162	6893	15	9	14	15	11
gene:PF3D7_1233700	12	1403139	1404884	+	1746	4	8	6	17	12	36	0	0	1	0	0
gene:PF3D7_1233800	12	1405182	1405968	-	787	92	185	185	1550	1200	1491	0	0	2	1	1
gene:PF3D7_1233900	12	1407674	1411030	+	3357	169	455	336	1812	1084	1582	3	5	0	2	0
gene:PF3D7_1234000	12	1411607	1413104	-	1498	6	31	20	136	76	146	0	0	1	1	0
gene:PF3D7_1234100	12	1414414	1426104	+	11691	68	161	103	1306	580	977	9	13	24	26	8
gene:PF3D7_1234300	12	1433820	1435995	-	2176	2	8	0	2	0	1	0	3	2	1	1
gene:PF3D7_1234400	12	1436790	1439349	-	2560	0	2	2	9	8	8	1	0	1	1	2
gene:PF3D7_1234500	12	1439896	1441050	-	1155	0	8	5	30	20	13	0	0	0	0	0
gene:PF3D7_1234600	12	1441736	1445128	-	3393	1	18	1	0	4	0	1	1	1	1	0
gene:PF3D7_1234700	12	1446375	1450335	-	3961	7	17	4	0	1	0	1	2	2	1	0
gene:PF3D7_1234800	12	1452606	1457227	+	4622	9	28	10	51	22	53	6	10	3	49	28
gene:PF3D7_1234900	12	1458233	1459182	+	950	1063	1252	789	4888	3036	5234	2	1	1	68	14
gene:PF3D7_1235000	12	1459834	1461486	+	1653	19	31	21	318	76	252	1	1	0	0	0
gene:PF3D7_1235100	12	1462209	1462602	-	394	41	127	46	5453	4556	6599	10	7	6	131	39
gene:PF3D7_1235200	12	1464219	1467572	-	3354	306	278	117	38	13	30	19	20	11	7	1
gene:PF3D7_1235300	12	1470713	1475701	+	4989	747	1587	1227	10767	5837	11053	10	9	13	59	17
gene:PF3D7_1235400	12	1476529	1480014	-	3486	27	24	23	5	2	12	0	1	1	0	0
