Geneid	Chr	Start	End	Strand	Length	SRR10438732	SRR10438733	SRR9041555	SRR9041557	SRR9041558	SRR9041559	SRR9041560	SRR9041567	SRR9041568	SRR9041569	SRR9041570
PBANKA_121430	12	517612	519171	+	1560	1122	1376	155	278	509	305	35	206	235	346	606
PBANKA_121440	12	521354	522859	+	1506	999	987	161	210	538	248	46	206	204	347	538
PBANKA_121450	12	523602	524333	-	732	545	477	89	142	249	126	19	76	84	198	210
PBANKA_121460	12	525766	527556	+	1791	1260	1116	188	293	504	282	54	190	214	409	494
PBANKA_121470	12	528411	531296	-	2886	1981	1935	324	480	955	505	65	351	377	572	973
PBANKA_121480	12	535453	537384	+	1932	1248	1142	200	271	649	264	59	212	227	402	625
PBANKA_121490	12	537880	540236	-	2357	1500	1432	247	315	715	381	66	273	272	507	752
PBANKA_121500	12	541319	542714	-	1396	900	1000	147	211	440	267	34	177	181	317	464
PBANKA_121510	12	544391	547681	+	3291	2254	2261	326	536	1081	581	97	389	452	741	1150
PBANKA_121520	12	547880	549103	-	1224	861	790	131	197	403	241	49	138	157	292	358
PBANKA_121530	12	549558	550835	-	1278	920	714	115	224	426	185	37	125	169	314	400
PBANKA_121540	12	551963	556498	-	4536	2747	2590	423	680	1472	668	115	514	509	908	1481
PBANKA_121550	12	558014	558592	+	579	447	422	72	111	188	101	8	65	63	135	161
PBANKA_121560	12	560276	561558	+	1283	921	923	164	229	430	221	38	167	190	344	410
PBANKA_121570	12	562072	563148	-	1077	820	702	139	170	401	175	25	146	127	249	303
PBANKA_121580	12	564565	572069	+	7505	4768	4309	770	1115	2265	1234	209	802	822	1566	2378
PBANKA_121590	12	572649	576437	-	3789	2528	2206	393	565	1174	636	103	420	456	763	1235
PBANKA_121600	12	578288	579199	+	912	638	661	96	147	331	149	32	103	108	238	295
PBANKA_121610	12	579524	581992	-	2469	1752	1522	214	405	772	390	89	271	298	572	778
PBANKA_121620	12	584108	585790	+	1683	1279	1282	191	292	573	320	46	215	188	396	616
PBANKA_121630	12	587113	591438	+	4326	2910	2760	445	672	1382	675	135	535	489	901	1363
PBANKA_121640	12	592086	594005	+	1920	1287	1391	176	284	600	301	43	211	227	400	599
PBANKA_121650	12	595587	596099	+	513	411	444	68	105	188	100	18	61	62	161	182
PBANKA_121660	12	597007	601224	-	4218	2738	2814	417	635	1451	702	125	513	452	933	1486
PBANKA_121670	12	604074	611258	-	7185	4662	4843	763	1012	2328	1153	205	885	897	1547	2466
PBANKA_121680	12	614397	620268	+	5872	3626	3708	584	847	1915	989	165	752	681	1188	2011
PBANKA_121690	12	620822	623157	-	2336	1591	1626	227	425	748	406	64	277	311	532	783
PBANKA_121700	12	624405	627020	+	2616	1905	1755	298	386	849	436	57	337	339	599	873
PBANKA_121710	12	627546	628953	-	1408	1012	868	156	228	449	238	48	172	190	351	499
PBANKA_121720	12	631396	634443	+	3048	2041	2020	262	488	1050	470	84	373	357	641	1004
PBANKA_121730	12	635397	637487	+	2091	1493	1543	228	301	709	367	72	299	281	413	759
PBANKA_121740	12	638932	643782	+	4851	3140	3109	492	742	1646	702	138	570	591	1075	1667
PBANKA_121750	12	644133	645919	-	1787	1041	1086	145	254	540	260	38	204	159	386	494
PBANKA_121760	12	647437	648373	-	937	664	803	108	165	361	179	34	129	132	249	375
PBANKA_121770	12	650715	652218	-	1504	1109	1255	160	232	496	261	34	229	212	367	649
PBANKA_121780	12	656023	657601	-	1579	1105	1029	184	246	542	249	46	181	187	331	568
PBANKA_121790	12	658427	659586	+	1160	840	836	130	160	378	239	22	134	145	273	411
PBANKA_121800	12	660231	661664	-	1434	1034	1023	143	269	439	250	51	163	188	379	461
PBANKA_121810	12	666016	675630	+	9615	6339	6576	1031	1407	3096	1654	268	1165	1273	2140	3470
PBANKA_121820	12	676881	678488	-	1608	1148	1323	204	264	552	312	52	197	248	374	624
PBANKA_121830	12	679769	681352	-	1584	1118	1046	175	263	550	278	42	185	194	330	571
PBANKA_121840	12	682140	683629	-	1490	1083	890	174	245	510	273	53	173	180	333	520
PBANKA_121850	12	685393	686883	-	1491	1050	1040	164	248	453	245	38	174	209	354	494
PBANKA_121860	12	689516	690355	+	840	649	760	105	132	316	172	33	124	109	231	336
PBANKA_121870	12	691409	692731	+	1323	920	877	149	188	439	269	34	150	178	310	437
PBANKA_121880	12	692987	701588	-	8602	5556	5157	888	1304	2639	1364	235	868	1040	1832	2573
PBANKA_121890	12	703024	703776	-	753	559	604	83	143	275	145	24	90	108	208	242
PBANKA_121900	12	704616	706973	-	2358	1523	1748	200	326	853	358	71	281	339	477	854
PBANKA_121910	12	708433	709345	-	913	686	643	108	169	335	147	34	143	126	248	296
PBANKA_121920	12	710252	710878	-	627	506	616	59	130	217	138	23	100	85	169	279
PBANKA_121930	12	714324	716834	+	2511	1735	2012	316	403	854	426	72	334	351	538	978
PBANKA_121940	12	718053	718913	-	861	601	609	102	170	302	145	25	90	105	192	269
PBANKA_121950	12	720062	723231	+	3170	2109	2172	360	502	1115	527	83	360	380	753	1079
PBANKA_121960	12	725135	728248	+	3114	1940	1894	287	461	870	484	93	335	365	638	903
PBANKA_121970	12	728942	729688	-	747	571	513	75	148	245	149	23	96	95	214	229
PBANKA_121980	12	730332	737588	-	7257	4742	4377	744	1107	2323	1033	208	869	845	1557	2420
PBANKA_121990	12	738873	742407	-	3535	2221	2054	390	551	1096	538	99	412	440	700	1102
PBANKA_122000	12	743697	744274	+	578	500	363	81	114	196	89	17	76	66	192	178
PBANKA_122010	12	744825	748455	-	3631	2278	2280	374	533	1230	623	93	412	460	757	1240
PBANKA_122020	12	750377	752476	-	2100	1143	1370	171	304	576	247	48	216	250	403	649
PBANKA_122030	12	754826	755959	-	1134	785	841	116	220	387	207	34	136	135	254	446
PBANKA_122040	12	757026	757223	+	198	196	209	36	57	103	40	10	26	31	68	96
PBANKA_122050	12	758273	764338	-	6066	3881	3691	594	909	1938	1024	146	730	747	1350	2105
PBANKA_122060	12	766417	776130	-	9714	5768	5182	1012	1527	3067	1390	217	1001	1013	2036	2822
PBANKA_122070	12	777629	779032	+	1404	893	841	148	203	461	233	38	173	160	294	448
PBANKA_122080	12	780778	786363	+	5586	3281	3279	507	798	1712	853	128	597	554	1172	1617
PBANKA_122090	12	787065	788039	-	975	726	750	105	197	322	185	35	130	124	219	356
PBANKA_122100	12	788835	790028	+	1194	783	837	129	215	369	209	33	126	159	293	331
PBANKA_122110	12	790389	791649	-	1261	925	935	131	184	442	196	46	146	160	304	459
PBANKA_122120	12	792943	793748	-	806	574	508	75	132	331	119	16	104	93	205	290
PBANKA_122130	12	795636	796319	-	684	482	487	68	91	263	110	22	82	106	172	251
PBANKA_122140	12	797083	798054	-	972	721	645	96	180	344	173	26	118	124	240	316
PBANKA_122150	12	798862	799962	+	1101	727	769	123	163	365	179	30	141	125	229	396
PBANKA_122160	12	801022	804390	-	3369	2249	2246	368	501	1027	491	94	409	439	718	1238
PBANKA_122170	12	805981	806499	-	519	375	402	60	103	177	98	16	57	69	140	202
PBANKA_122180	12	808274	811006	+	2733	1916	1750	297	428	904	454	84	305	318	636	890
PBANKA_122190	12	811954	812334	+	381	324	276	66	81	142	93	15	47	71	119	129
PBANKA_122200	12	812756	814939	-	2184	1396	1466	222	335	740	356	47	235	244	474	763
PBANKA_122210	12	817604	819556	+	1953	1260	1474	216	279	635	350	48	254	258	437	747
PBANKA_122220	12	820970	821361	+	392	339	280	40	69	144	93	16	57	37	106	122
PBANKA_122230	12	821778	823176	-	1399	990	941	163	218	439	248	35	161	187	326	431
PBANKA_122240	12	824256	825380	-	1125	828	910	138	169	386	202	26	147	161	308	448
PBANKA_122250	12	828222	829886	+	1665	1232	1391	214	263	594	328	47	216	275	472	679
PBANKA_122260	12	831068	835417	-	4350	2804	2613	464	699	1362	680	122	466	601	948	1462
PBANKA_122270	12	836437	840000	-	3564	2339	2159	355	542	1126	593	96	422	436	867	1094
PBANKA_122280	12	840860	842230	-	1371	887	956	155	232	506	220	42	174	173	352	527
PBANKA_122290	12	843278	844631	+	1354	948	994	137	261	460	275	45	178	151	312	501
PBANKA_122300	12	846115	849767	+	3653	2138	2314	341	494	1138	548	114	420	436	771	1170
PBANKA_122310	12	850845	852058	-	1214	824	977	147	171	400	259	32	164	175	337	473
PBANKA_122320	12	852925	854241	-	1317	917	961	164	203	430	225	36	139	176	363	460
PBANKA_122330	12	856030	857116	-	1087	791	772	107	202	376	179	29	110	146	265	390
PBANKA_122340	12	859161	860560	-	1400	970	883	160	250	437	218	37	142	162	324	450
PBANKA_122350	12	862361	865834	+	3474	2301	2118	391	543	1204	553	96	394	422	757	1100
PBANKA_122360	12	865949	867441	-	1493	919	1032	147	218	503	230	27	169	194	374	508
PBANKA_122370	12	868235	869341	+	1107	797	772	122	193	410	208	29	134	140	294	362
PBANKA_122380	12	871606	874661	+	3056	2178	2204	346	470	1066	593	82	455	457	780	1231
PBANKA_122390	12	875219	876310	-	1092	758	709	132	200	360	180	21	127	116	296	306
PBANKA_122400	12	877573	883339	-	5767	3628	3492	593	845	1816	888	144	627	670	1208	1791
PBANKA_122410	12	884394	887186	+	2793	1919	1836	318	383	944	495	89	329	369	628	1046
PBANKA_122420	12	889813	892263	+	2451	1636	2039	242	391	911	433	90	318	333	570	969
PBANKA_122430	12	893188	893703	-	516	423	421	73	107	149	105	24	56	61	171	166
PBANKA_122440	12	895524	900695	+	5172	3493	4037	601	758	1731	884	175	675	796	1218	1976
PBANKA_122450	12	900834	905198	-	4365	2896	2735	455	688	1507	728	131	533	582	1028	1470
PBANKA_122460	12	905647	907197	-	1551	1083	1093	176	251	618	281	44	176	203	362	564
PBANKA_122470	12	907827	911286	+	3460	2295	2355	343	541	1269	608	110	404	461	783	1147
PBANKA_122480	12	911934	913321	+	1388	960	939	127	250	497	267	42	164	218	361	558
PBANKA_122490	12	914037	915785	+	1749	1219	1171	214	299	629	285	55	225	203	461	663
PBANKA_122500	12	918565	922262	+	3698	2584	2594	405	581	1334	688	116	442	530	949	1456
PBANKA_122510	12	924726	927878	+	3153	2308	2433	349	505	1254	616	95	384	447	887	1371
PBANKA_122520	12	928302	929466	+	1165	1062	1035	159	254	758	265	50	136	188	628	701
PBANKA_122530	12	935479	938538	+	3060	2370	2300	369	510	1979	625	116	382	513	1426	1891
PBANKA_122540	12	939824	940114	-	291	299	337	49	76	151	94	14	48	63	109	148
PBANKA_122550	12	942287	943930	-	1644	1272	1362	193	245	652	364	49	228	246	476	700
PBANKA_122560	12	945943	947405	+	1463	1084	982	179	233	522	261	61	171	203	372	509
PBANKA_122570	12	948788	950092	+	1305	1064	1039	150	205	483	255	38	161	185	375	539
PBANKA_122580	12	950780	951412	-	633	528	537	79	136	265	111	20	84	115	206	228
PBANKA_122590	12	952567	958740	+	6174	4151	3726	612	915	2210	1059	203	716	835	1429	2103
PBANKA_122600	12	959523	961455	+	1933	1332	1370	213	308	739	366	57	233	293	451	716
PBANKA_122610	12	961813	977918	-	16106	10689	10591	1704	2431	5445	2876	462	1944	2144	3725	5639
PBANKA_122620	12	979579	981621	-	2043	1447	1516	256	335	721	395	63	240	275	522	785
PBANKA_122630	12	982640	984760	-	2121	1452	1299	223	386	663	325	60	250	250	485	700
PBANKA_122640	12	986047	988786	-	2740	1792	1749	268	367	978	481	84	338	364	600	946
PBANKA_122650	12	991860	992740	+	881	654	716	92	145	276	151	31	127	138	240	307
PBANKA_122660	12	993322	994680	-	1359	952	1026	164	224	470	229	51	165	197	368	505
PBANKA_122670	12	996461	999910	-	3450	2292	2043	359	582	1093	575	107	355	398	839	1035
PBANKA_122680	12	1001700	1004846	-	3147	2098	2227	315	488	1088	566	105	418	421	725	1226
PBANKA_122690	12	1006144	1008051	-	1908	1387	1343	192	294	664	328	49	226	236	479	641
PBANKA_122700	12	1010457	1012679	+	2223	1487	1435	238	381	807	396	72	274	263	487	712
PBANKA_122710	12	1014398	1016977	+	2580	1612	1408	269	383	884	393	90	307	323	580	864
PBANKA_122720	12	1017611	1019359	-	1749	1169	1161	208	281	623	298	45	209	253	357	611
PBANKA_122730	12	1020104	1020631	+	528	395	407	52	95	178	104	10	56	69	127	144
PBANKA_122740	12	1021108	1022809	-	1702	1297	1278	198	283	557	330	55	222	221	407	642
PBANKA_122750	12	1024612	1026154	-	1543	1107	1065	145	233	542	241	49	199	222	352	595
PBANKA_122760	12	1026641	1032263	-	5623	3665	3606	600	818	2025	957	157	725	712	1238	1969
PBANKA_122770	12	1033869	1037696	+	3828	2620	2319	379	624	1249	610	103	418	467	790	1266
PBANKA_122780	12	1038076	1040682	-	2607	1715	1571	264	437	846	407	79	303	330	612	836
PBANKA_122790	12	1041460	1044756	+	3297	2205	2227	355	510	1092	634	92	401	423	788	1171
PBANKA_122800	12	1045172	1045834	-	663	571	596	65	133	255	161	24	86	98	171	292
PBANKA_122810	12	1050366	1056494	+	6129	3888	3973	588	866	1959	1029	188	774	776	1336	2118
PBANKA_122820	12	1057150	1060788	-	3639	2437	2737	407	543	1215	643	120	469	491	835	1340
PBANKA_122830	12	1062927	1076054	-	13128	8390	8962	1347	1905	4236	2196	403	1679	1803	2837	4910
PBANKA_122840	12	1080805	1083249	+	2445	1654	1523	243	422	810	444	70	291	308	529	802
PBANKA_122850	12	1084066	1088645	-	4580	2954	2967	469	710	1534	701	133	552	541	1004	1514
PBANKA_122860	12	1091031	1091405	+	375	311	303	44	61	136	76	8	51	37	125	149
PBANKA_122870	12	1092572	1094275	+	1704	1274	1227	176	261	563	329	54	204	247	429	574
PBANKA_122880	12	1096280	1098619	+	2340	1587	1620	245	376	821	450	88	285	374	486	907
PBANKA_122890	12	1100216	1101127	+	912	693	811	122	147	313	182	27	118	136	247	367
PBANKA_122900	12	1103822	1107252	+	3431	1905	2363	301	394	816	530	90	360	350	637	1101
PBANKA_122910	12	1108826	1109629	+	804	600	568	91	112	294	161	23	94	112	203	235
PBANKA_122920	12	1110410	1111456	-	1047	718	737	127	196	334	157	27	112	134	227	299
PBANKA_122930	12	1113198	1114901	-	1704	1140	986	174	300	514	224	45	168	207	425	460
PBANKA_122940	12	1116399	1117988	+	1590	1045	1085	154	253	491	276	40	189	191	344	493
PBANKA_122950	12	1118869	1119996	-	1128	792	933	114	198	375	217	41	156	182	287	418
PBANKA_122960	12	1121179	1124984	+	3806	2472	2271	422	588	1210	590	100	459	422	821	1215
PBANKA_122970	12	1125701	1126144	+	444	413	412	50	77	156	81	13	82	59	125	183
PBANKA_122980	12	1126499	1127689	-	1191	849	817	131	223	435	202	30	154	158	310	480
PBANKA_122990	12	1128824	1131119	+	2296	1454	1519	228	386	781	388	58	244	289	484	797
PBANKA_123000	12	1131541	1133580	-	2040	1273	1220	248	352	671	327	49	225	247	472	652
PBANKA_123005	12	1134217	1139747	-	5531	3579	3574	534	760	1774	850	154	633	672	1149	1902
PBANKA_123010	12	1140804	1144383	-	3580	2115	2064	370	548	1166	542	94	452	418	710	1192
PBANKA_123020	12	1147915	1150053	+	2139	1397	1566	243	308	713	298	52	291	283	445	698
PBANKA_123030	12	1150719	1158148	-	7430	4656	4321	752	1171	2238	1088	194	758	794	1470	2216
PBANKA_123050	12	1158707	1160019	+	1313	928	952	126	193	428	203	36	160	146	356	457
PBANKA_123060	12	1160224	1163699	-	3476	2285	1917	351	561	1085	551	111	335	373	764	952
PBANKA_123070	12	1164522	1168676	-	4155	2799	2638	407	662	1319	683	110	471	502	925	1370
PBANKA_123080	12	1170421	1171590	+	1170	893	879	126	168	362	187	37	142	137	293	391
PBANKA_123090	12	1172130	1174980	+	2851	1996	1831	305	439	912	451	83	307	359	572	952
PBANKA_123100	12	1175827	1176550	-	724	521	555	61	134	234	106	27	80	83	162	249
PBANKA_123110	12	1178055	1179653	+	1599	1086	1045	177	253	537	242	45	186	186	374	529
PBANKA_123120	12	1179892	1180827	-	936	687	615	107	150	273	151	34	82	136	214	247
PBANKA_123130	12	1182379	1184437	+	2059	1429	1678	214	282	654	334	65	251	257	491	728
PBANKA_123140	12	1185092	1189069	-	3978	2582	2394	398	610	1265	655	99	408	461	842	1333
PBANKA_123150	12	1190687	1194589	+	3903	2526	2569	383	586	1232	686	120	485	475	865	1417
PBANKA_123160	12	1196200	1202196	-	5997	3826	3590	553	854	1918	958	151	747	726	1339	2054
PBANKA_123170	12	1206605	1207539	-	935	616	848	84	141	322	137	30	133	145	214	350
PBANKA_123180	12	1209071	1209860	-	790	518	582	86	118	220	132	29	98	113	174	277
PBANKA_123190	12	1211200	1212606	-	1407	963	937	150	241	413	232	37	155	159	308	458
PBANKA_123200	12	1213653	1215566	-	1914	1283	1353	230	317	647	331	41	230	253	451	721
PBANKA_123210	12	1217253	1218393	-	1141	824	1090	127	176	433	207	35	149	159	311	483
PBANKA_123220	12	1222103	1225637	+	3535	2365	2401	408	501	1224	571	116	442	455	778	1255
PBANKA_123230	12	1226372	1228660	-	2289	1588	1497	248	377	759	382	72	281	304	545	777
PBANKA_123240	12	1229583	1230503	-	921	691	630	86	181	319	154	28	108	118	234	336
PBANKA_123250	12	1233307	1235457	+	2151	1548	1768	212	327	694	397	71	303	306	466	880
PBANKA_123260	12	1235895	1236659	-	765	566	588	82	126	263	161	23	107	70	185	279
PBANKA_123270	12	1237835	1239624	-	1790	1260	1403	202	281	656	295	41	225	226	414	604
PBANKA_123280	12	1240598	1242282	+	1685	1176	1153	180	275	555	270	46	193	214	407	557
PBANKA_123290	12	1243229	1246802	+	3574	2378	2107	426	525	1135	589	82	426	457	751	1172
PBANKA_123300	12	1247672	1248067	-	396	357	309	48	87	146	76	13	58	58	118	111
PBANKA_123310	12	1249091	1250296	-	1206	941	826	123	219	356	228	25	148	162	302	398
PBANKA_123320	12	1251250	1251906	-	657	530	526	99	115	288	141	24	86	88	170	275
PBANKA_123330	12	1253225	1256041	-	2817	1769	2125	337	403	993	527	78	394	356	584	1107
PBANKA_123340	12	1258876	1262175	+	3300	2255	2438	345	540	1128	592	117	417	405	708	1172
PBANKA_123350	12	1264099	1268189	-	4091	2819	2908	418	594	1307	725	113	518	530	901	1401
PBANKA_123360	12	1270252	1271469	-	1218	865	834	131	178	410	229	31	163	167	288	441
PBANKA_123370	12	1272267	1273361	-	1095	765	852	107	176	410	207	24	146	153	241	377
PBANKA_123380	12	1275484	1276383	+	900	683	728	92	152	315	154	28	115	113	173	321
PBANKA_123390	12	1277328	1277702	+	375	352	393	46	77	131	96	9	61	61	124	160
PBANKA_123400	12	1278207	1279449	-	1243	873	905	134	197	407	241	22	139	185	363	449
PBANKA_123410	12	1281834	1283495	+	1662	1171	1204	193	256	604	280	52	216	207	406	591
PBANKA_123420	12	1284279	1284782	-	504	385	422	72	109	133	83	16	68	74	159	175
PBANKA_123430	12	1286897	1292291	-	5395	3361	3517	513	741	1769	874	164	624	690	1148	1866
PBANKA_123440	12	1295199	1297088	+	1890	1357	1236	223	302	677	350	38	222	240	437	677
PBANKA_123450	12	1298845	1301155	+	2311	1608	1452	259	409	672	371	56	273	249	548	702
PBANKA_123460	12	1302714	1305224	-	2511	1596	1699	268	344	816	340	61	349	338	562	856
PBANKA_123470	12	1308578	1309918	-	1341	813	745	154	202	350	204	39	116	128	272	331
PBANKA_123480	12	1311384	1312484	+	1101	727	784	124	169	369	177	37	156	137	229	339
PBANKA_123490	12	1314155	1316791	+	2637	1799	1637	307	446	877	430	55	279	298	590	838
PBANKA_123500	12	1317575	1319401	-	1827	1275	1328	180	285	605	277	49	205	214	443	649
PBANKA_123510	12	1320274	1321070	+	797	572	575	82	133	269	156	19	101	107	221	275
PBANKA_123520	12	1321522	1322451	-	930	706	713	100	204	318	188	33	106	109	238	322
PBANKA_123530	12	1323330	1324482	-	1153	730	715	121	202	319	175	21	106	119	229	303
PBANKA_123540	12	1326222	1329071	-	2850	1833	1608	288	450	921	476	65	267	337	652	800
PBANKA_123550	12	1329976	1335171	-	5196	3415	3125	515	800	1601	816	138	558	662	1107	1564
PBANKA_123560	12	1336220	1337659	+	1440	1046	1294	157	235	549	288	44	202	206	349	574
PBANKA_123570	12	1338460	1343816	-	5357	3442	3098	558	882	1674	935	140	580	644	1190	1509
PBANKA_123580	12	1345083	1346093	+	1011	766	611	103	208	318	154	24	118	134	228	299
PBANKA_123590	12	1346361	1350659	-	4299	2697	2379	442	630	1380	591	132	438	483	975	1165
PBANKA_123600	12	1351769	1353310	-	1542	1087	1007	172	296	565	253	50	177	179	392	494
PBANKA_123610	12	1354041	1355754	+	1714	1167	1042	172	280	535	283	60	210	206	360	525
PBANKA_123620	12	1356230	1356502	-	273	219	225	42	51	119	72	17	38	49	66	81
PBANKA_123630	12	1358571	1361000	+	2430	1698	1572	264	386	789	405	59	311	323	586	844
PBANKA_123640	12	1361783	1364437	+	2655	1852	1572	282	397	778	445	87	328	302	637	780
PBANKA_123650	12	1365334	1367544	+	2211	1314	1290	200	308	708	319	64	266	301	467	759
PBANKA_123670	12	1371727	1372748	+	1022	756	656	112	170	351	142	32	105	126	218	332
PBANKA_123680	12	1373231	1375303	-	2073	1501	1511	204	318	660	403	56	268	262	447	722
PBANKA_123690	12	1377048	1377748	+	701	529	465	82	122	257	93	18	65	85	186	222
PBANKA_123700	12	1378137	1380205	-	2069	1419	1394	225	369	655	372	68	280	268	515	752
PBANKA_123710	12	1382799	1410125	+	27327	17160	16694	2782	3934	8591	4311	714	3233	3115	5467	9025
PBANKA_123720	12	1410949	1411711	+	763	571	659	94	166	236	139	22	83	103	200	294
PBANKA_123730	12	1413805	1415265	+	1461	1081	1158	163	245	533	261	36	195	210	366	552
PBANKA_123740	12	1416396	1417450	+	1055	787	746	126	165	342	182	26	128	138	270	363
PBANKA_123750	12	1417759	1418496	-	738	554	680	85	156	280	131	21	94	87	218	304
PBANKA_123760	12	1421915	1426158	+	4244	2820	2900	457	651	1226	718	144	554	564	863	1409
PBANKA_123770	12	1427205	1427912	+	708	562	588	75	107	235	121	31	81	85	172	275
PBANKA_123780	12	1430325	1434584	+	4260	3032	3115	475	566	1491	773	137	557	565	992	1571
PBANKA_123790	12	1435846	1437656	-	1811	1253	1402	189	274	541	333	47	224	256	429	652
PBANKA_123800	12	1438943	1442066	+	3124	2104	1888	341	447	958	479	83	369	366	626	1038
PBANKA_123810	12	1442508	1443221	-	714	521	580	69	158	230	158	22	100	99	185	239
PBANKA_123820	12	1445300	1447550	+	2251	1574	1701	234	358	738	392	60	254	277	532	782
PBANKA_123830	12	1448087	1449154	-	1068	724	738	115	204	354	169	26	131	143	252	362
PBANKA_123840	12	1449782	1450958	+	1177	901	917	135	168	447	234	27	146	181	319	469
PBANKA_123850	12	1451724	1455970	-	4247	2894	2577	453	630	1316	710	112	417	525	888	1351
PBANKA_123860	12	1459838	1461958	+	2121	1546	1530	228	284	632	361	64	280	308	488	754
PBANKA_123870	12	1463067	1464074	-	1008	707	828	116	142	335	212	35	126	136	257	333
