Geneid	Chr	Start	End	Strand	Length	SRR935544	SRR935549	SRR935553	SRR935554	SRR935555	SRR935557	SRR935558	SRR935559	SRR935560
PBANKA_130460	13	227236	229239	-	2004	230	118	276	646	115	436	223	164	30
PBANKA_130470	13	231096	233049	+	1954	252	60	219	482	311	661	118	79	95
PBANKA_130480	13	233966	235231	+	1266	147	21	135	165	350	790	82	36	49
PBANKA_130490	13	235526	237199	-	1674	482	284	206	663	170	363	109	85	270
PBANKA_130500	13	238653	239345	-	693	16307	13246	3759	23453	1215	15939	4560	5272	22324
PBANKA_130510	13	242495	243635	+	1141	6467	2888	2653	5703	493	1667	1329	797	1335
PBANKA_130520	13	246180	253320	+	7141	1569	2791	588	409	3225	9209	20917	48408	336
PBANKA_130530	13	255543	257024	+	1482	747	185	1070	2469	481	1805	1027	704	144
PBANKA_130540	13	257528	259533	-	2006	187	40	165	283	153	384	500	287	624
PBANKA_130550	13	260242	262182	-	1941	281	104	89	102	671	1678	2460	1782	1040
PBANKA_130560	13	264555	265910	+	1356	127	19	245	494	88	201	222	155	195
PBANKA_130570	13	266590	267623	-	1034	412	138	250	503	135	307	2579	1235	1913
PBANKA_130580	13	268432	268635	+	204	54	13	69	133	28	82	122	45	305
PBANKA_130590	13	268955	269651	-	697	242	27	244	584	111	338	1048	446	132
PBANKA_130600	13	270530	271382	-	853	343	59	415	848	196	573	2822	891	172
PBANKA_130610	13	272353	275139	-	2787	157	86	292	779	41	93	75	240	96
PBANKA_130620	13	276029	277523	-	1495	1362	594	1154	3261	127	516	748	628	176
PBANKA_130630	13	279713	285712	+	6000	673	1131	2010	5686	1373	4704	289	1685	147
PBANKA_130640	13	286568	289697	-	3130	255	59	508	1083	87	246	304	88	113
PBANKA_130650	13	292273	299389	+	7117	5	1	52	93	44	24	44	33	23
PBANKA_130660	13	300779	307215	+	6437	262	323	318	517	1466	6102	238	1405	116
PBANKA_130670	13	307820	309067	-	1248	18	7	54	118	17	33	48	24	35
PBANKA_130680	13	310737	319727	+	8991	824	1063	3159	8356	979	5045	383	1303	192
PBANKA_130690	13	320127	324104	-	3978	169	150	252	384	633	1873	925	1919	86
PBANKA_130700	13	325370	326926	-	1557	937	670	593	1904	1857	7723	2710	6103	370
PBANKA_130710	13	328220	330182	+	1963	180	42	139	319	79	232	539	310	78
PBANKA_130720	13	331129	331753	+	625	372	109	290	752	61	303	97	40	119
PBANKA_130730	13	332132	334722	-	2591	328	109	1629	3612	414	1998	102	89	61
PBANKA_130740	13	335884	338232	-	2349	382	98	409	1106	101	228	229	321	46
PBANKA_130750	13	339495	344807	-	5313	165	94	695	1652	249	890	458	877	53
PBANKA_130760	13	345772	346733	-	962	445	60	534	1230	302	943	596	346	199
PBANKA_130770	13	348308	349462	-	1155	750	549	505	2162	422	2412	1089	1204	1329
PBANKA_130780	13	350837	353479	+	2643	918	691	1127	2679	436	1687	342	354	789
PBANKA_130790	13	354240	355385	+	1146	31	32	77	133	66	76	179	167	68
PBANKA_130800	13	355479	377915	-	22437	346	697	645	958	1248	3631	773	10434	268
PBANKA_130810	13	378447	379629	+	1183	161	12	26	15	62	93	1770	432	62
PBANKA_130820	13	380482	381724	+	1243	910	145	809	1155	902	2246	894	416	268
PBANKA_130830	13	382652	384433	+	1782	174	148	148	308	63	86	195	113	165
PBANKA_130840	13	385238	389811	-	4574	226	166	536	1150	520	1973	443	1048	297
PBANKA_130850	13	392164	393141	+	978	257	76	157	157	113	156	315	96	202
PBANKA_130860	13	394044	395494	-	1451	14891	5114	6837	13185	918	2596	26464	6442	3470
PBANKA_130870	13	397995	398543	+	549	84	13	159	167	49	78	382	107	483
PBANKA_130880	13	399051	400253	-	1203	140	33	99	250	96	353	557	386	128
PBANKA_130890	13	401165	404371	-	3207	1122	611	980	2515	154	385	490	263	606
PBANKA_130900	13	405383	407982	+	2600	1228	1227	498	1316	196	477	265	352	3063
PBANKA_130910	13	408782	410639	+	1858	286	80	271	556	94	191	97	61	123
PBANKA_130920	13	411502	413925	-	2424	1706	1996	336	1296	660	2244	451	686	893
PBANKA_130930	13	415162	415614	+	453	222	192	116	187	123	169	196	116	1040
PBANKA_130940	13	418241	420330	+	2090	1600	669	444	1080	788	1583	2054	890	7671
PBANKA_130950	13	421345	422847	-	1503	2788	1784	1549	5272	353	1560	351	418	2540
PBANKA_130960	13	424191	428075	-	3885	80	63	55	60	34	54	198	215	231
PBANKA_130970	13	430920	433887	+	2968	3002	1291	901	1905	478	1063	1860	843	22615
PBANKA_130980	13	435895	437855	-	1961	83	47	66	95	115	153	508	739	265
PBANKA_130990	13	439201	441108	-	1908	3265	685	3397	7670	392	1350	1181	650	654
PBANKA_131000	13	443135	446734	+	3600	323	264	303	1102	202	331	1200	1348	1280
PBANKA_131010	13	447108	448301	-	1194	35	8	42	104	62	204	58	46	62
PBANKA_131020	13	450772	454485	+	3714	499	456	612	1288	851	3456	629	974	319
PBANKA_131030	13	455490	459677	+	4188	807	709	897	1913	1518	4845	792	1702	900
PBANKA_131040	13	460720	461466	-	747	464	73	288	435	1541	2825	1249	429	201
PBANKA_131050	13	463141	465061	-	1921	642	167	153	362	825	2309	6273	3261	588
PBANKA_131060	13	466422	467292	+	871	139	16	223	361	150	237	717	298	350
PBANKA_131070	13	467763	469788	-	2026	435	138	134	240	200	450	4189	2838	1237
PBANKA_131080	13	471616	473013	+	1398	11512	4145	4623	9832	739	2715	1827	896	8825
PBANKA_131090	13	473624	474270	-	647	945	393	275	667	109	384	455	260	3939
PBANKA_131100	13	474953	476447	+	1495	926	580	531	1370	191	683	634	593	1530
PBANKA_131110	13	477443	478055	+	613	78	27	315	555	61	155	185	51	298
PBANKA_131120	13	478425	479801	-	1377	485	172	204	383	48	60	540	227	2141
PBANKA_131130	13	481495	482148	+	654	60	20	12	26	25	26	1090	444	1443
PBANKA_131140	13	482553	483300	-	748	125	45	12	4	62	52	4764	1843	261
PBANKA_131150	13	484604	485629	-	1026	298	57	295	950	263	1183	445	352	222
PBANKA_131160	13	487282	492549	+	5268	1079	1090	392	1499	564	1716	408	2356	435
PBANKA_131170	13	493913	496759	-	2847	345	125	446	1110	474	1353	379	240	554
PBANKA_131180	13	499000	502644	-	3645	1034	1284	422	1407	169	663	372	578	2800
PBANKA_131190	13	504739	505212	+	474	103	54	60	139	25	88	93	56	859
PBANKA_131200	13	505587	510747	-	5161	135	40	86	83	118	174	1262	774	495
PBANKA_131210	13	511685	515497	-	3813	749	425	493	1549	637	2799	1454	1304	313
PBANKA_131220	13	518229	520897	-	2669	1449	595	1241	3196	195	557	1620	1811	461
PBANKA_131230	13	521806	522480	-	675	225	119	109	253	185	678	414	347	1881
PBANKA_131240	13	523687	524559	+	873	384	225	169	396	175	445	221	150	2547
PBANKA_131250	13	524618	525693	-	1076	238	80	350	650	165	279	830	322	1269
PBANKA_131260	13	526566	527033	-	468	40	11	158	273	61	163	348	111	74
PBANKA_131270	13	528256	529360	-	1105	258	87	18	34	462	543	2989	1466	1217
PBANKA_131280	13	531695	535273	+	3579	377	208	335	500	851	1970	2393	2251	1567
PBANKA_131290	13	536814	537566	+	753	1032	406	19	40	4214	6523	7722	3494	945
PBANKA_131300	13	539608	541919	+	2312	536	358	249	629	170	277	624	370	1554
PBANKA_131310	13	542907	546655	-	3749	569	390	184	239	911	3468	3483	8587	1117
PBANKA_131320	13	551891	553860	+	1970	638	433	231	849	142	408	15568	17584	1299
PBANKA_131330	13	555543	557000	-	1458	191	100	44	68	468	1168	1094	687	216
PBANKA_131340	13	558338	561601	-	3264	1198	1089	239	1008	206	684	1008	785	2434
PBANKA_131350	13	562610	563059	+	450	167	62	106	235	125	361	307	131	774
PBANKA_131360	13	563674	564687	-	1014	219	42	139	387	167	336	883	354	174
PBANKA_131370	13	566631	568906	+	2276	1614	584	549	1279	827	1521	1502	720	741
PBANKA_131380	13	570119	571621	-	1503	564	342	408	1148	196	807	730	685	340
PBANKA_131390	13	573427	574088	+	662	180	69	123	352	55	233	169	152	35
PBANKA_131400	13	574204	576486	+	2283	424	162	337	859	189	571	542	362	91
PBANKA_131410	13	577288	582362	-	5075	1571	1505	1372	3995	340	1151	838	1448	511
PBANKA_131420	13	584413	589440	-	5028	351	185	751	2013	353	1559	646	584	613
PBANKA_131430	13	590627	592222	-	1596	339	245	283	489	183	449	2111	1553	1224
PBANKA_131440	13	593196	595526	+	2331	1911	2830	1057	5122	714	4761	763	2890	1573
PBANKA_131450	13	596139	597452	-	1314	818	181	805	1751	106	281	218	153	94
PBANKA_131460	13	598393	599953	+	1561	308	84	228	603	30	82	59	52	81
PBANKA_131470	13	600397	602793	-	2397	735	514	522	1423	259	814	468	751	392
PBANKA_131480	13	605922	608420	+	2499	10985	6560	12295	25865	1299	5859	2258	1916	2816
PBANKA_131490	13	609600	613712	-	4113	1426	1674	844	2614	642	1268	5005	8309	317
PBANKA_131500	13	617616	619813	+	2198	231	86	174	183	438	862	835	359	199
PBANKA_131510	13	621219	624704	+	3486	313	189	648	1472	281	1026	296	418	176
PBANKA_131520	13	625427	625873	-	447	169	60	122	306	121	263	107	55	122
PBANKA_131530	13	626663	629538	-	2876	939	681	88	118	646	633	26192	36222	453
PBANKA_131540	13	630324	631711	-	1388	323	62	307	589	624	1484	743	279	273
PBANKA_131550	13	635369	638454	+	3086	2843	1079	1609	3668	1733	6291	1654	1403	1700
PBANKA_131560	13	639652	642609	-	2958	1035	1394	477	1404	150	358	233	406	1470
PBANKA_131570	13	645082	651327	+	6246	1499	1063	422	986	10792	24028	1284	1453	819
PBANKA_131580	13	652189	653208	+	1020	200	70	68	146	39	86	106	50	30
PBANKA_131590	13	653977	655554	+	1578	295	155	284	687	154	318	450	373	292
PBANKA_131600	13	656038	657099	-	1062	295	114	210	416	226	570	212	175	596
PBANKA_131610	13	658633	660912	+	2280	1372	1241	521	1685	510	1663	4915	6617	1182
PBANKA_131620	13	661676	663315	-	1640	215	50	192	422	216	455	333	146	133
PBANKA_131630	13	665804	676331	+	10528	1162	810	1998	5063	1100	3537	1193	2173	223
PBANKA_131640	13	677044	679038	+	1995	3075	923	1438	4253	419	1518	1091	517	478
PBANKA_131650	13	679728	680948	+	1221	195	33	54	102	78	88	1754	564	74
PBANKA_131660	13	681276	681959	-	684	216	37	198	465	113	339	601	224	79
PBANKA_131670	13	682547	685009	-	2463	856	535	387	1092	140	567	49	28	70
PBANKA_131680	13	685859	687940	-	2082	104	29	54	71	99	244	762	478	35
PBANKA_131690	13	688837	695738	+	6902	334	183	322	420	847	2667	542	693	162
PBANKA_131700	13	696532	696762	+	231	19	6	15	62	18	54	78	27	4
PBANKA_131710	13	697200	702917	+	5718	418	158	605	1483	507	1367	712	754	209
PBANKA_131720	13	703538	707450	-	3913	876	738	133	179	612	763	19270	29855	451
PBANKA_131730	13	708457	713587	-	5131	1030	893	823	2013	128	317	731	375	698
PBANKA_131740	13	715562	716928	+	1367	18772	4966	6859	29659	635	3893	3116	2421	8151
PBANKA_131750	13	717636	720488	-	2853	955	596	1141	2529	499	1511	1219	969	1856
PBANKA_131760	13	722125	724617	+	2493	521	443	302	799	245	619	393	458	6683
PBANKA_131770	13	725462	726952	+	1491	513	294	644	1679	254	956	148	218	307
PBANKA_131780	13	727504	728059	+	556	137	42	66	113	32	77	238	72	243
PBANKA_131790	13	728534	732640	-	4107	1015	1139	984	2545	167	492	328	561	877
PBANKA_131800	13	734671	737559	+	2889	150	91	63	81	55	142	191	155	114
PBANKA_131810	13	739330	741660	+	2331	9723	5835	6914	14990	1110	3408	1481	1120	947
PBANKA_131820	13	742936	743421	+	486	295	67	153	334	110	290	1608	519	2536
PBANKA_131830	13	744317	745018	-	702	431	151	199	515	47	171	132	94	57
PBANKA_131840	13	746248	747666	+	1419	1436	455	1692	3740	201	899	268	118	94
PBANKA_131850	13	748836	749354	+	519	513	324	32	33	195	125	15928	7157	323
PBANKA_131860	13	750343	750804	-	462	1233	548	43	44	585	302	39737	17087	2766
PBANKA_131870	13	752056	754631	-	2576	82	13	19	5	65	65	1358	583	149
PBANKA_131880	13	756045	756900	-	856	132	43	17	8	69	87	3420	1685	135
PBANKA_131890	13	759162	760564	+	1403	216	49	288	415	209	396	1315	364	135
PBANKA_131900	13	763130	765238	+	2109	806	487	70	84	2140	1615	8805	6322	1557
PBANKA_131910	13	766022	767081	-	1060	111	26	276	490	114	182	1780	849	92
PBANKA_131920	13	769462	773143	+	3682	1023	289	1238	2334	662	2119	1085	738	535
PBANKA_131930	13	773747	779440	-	5694	471	126	187	144	1091	3495	246	330	181
PBANKA_131940	13	781416	784520	-	3105	107	53	241	505	234	438	586	496	183
PBANKA_131950	13	787415	792565	+	5151	1646	1152	105	157	915	1052	54222	52674	430
PBANKA_131960	13	793043	795019	-	1977	70	15	223	338	152	269	99	35	15
PBANKA_131970	13	797774	800144	+	2371	99	37	67	87	90	216	1100	798	158
PBANKA_131980	13	800729	802183	-	1455	225	49	259	509	29	51	202	81	93
PBANKA_131990	13	802987	805683	+	2697	382	155	225	859	35	61	94	70	111
PBANKA_132000	13	805990	807294	-	1305	187	60	104	279	345	969	59	65	1887
PBANKA_132010	13	808374	811074	-	2701	199	94	44	35	147	205	2538	2620	47
PBANKA_132020	13	813161	819988	+	6828	771	586	1804	4246	1695	7945	3178	9918	292
PBANKA_132030	13	820470	821315	-	846	237	44	285	504	41	146	48	24	12
PBANKA_132040	13	822564	824648	-	2085	1075	405	837	1789	766	2438	957	690	386
PBANKA_132050	13	828242	830392	-	2151	8893	3193	3441	9023	1208	2698	1544	1042	3056
PBANKA_132060	13	832427	833481	+	1055	613	224	180	349	40	56	267	82	138
PBANKA_132070	13	834511	837182	-	2672	2588	518	1190	1798	3769	7580	3604	1804	899
PBANKA_132080	13	838837	841302	+	2466	1206	901	142	194	793	1263	28952	37061	979
PBANKA_132090	13	841960	842480	-	521	642	122	2670	3133	760	1633	1131	558	256
PBANKA_132100	13	844063	845838	-	1776	1868	1257	828	2361	148	381	1108	925	937
PBANKA_132110	13	847917	856853	+	8937	603	548	1415	3540	323	1150	723	946	362
PBANKA_132120	13	857491	858783	-	1293	320	86	322	865	248	759	907	559	204
PBANKA_132130	13	860199	861982	+	1784	940	392	291	741	318	781	608	381	346
PBANKA_132140	13	863381	867628	+	4248	2422	4660	1046	4148	371	1031	432	978	2088
PBANKA_132150	13	868003	869478	-	1476	139	31	82	239	90	228	1221	966	58
PBANKA_132160	13	871419	881444	+	10026	494	733	1679	4340	1245	5041	523	3042	331
PBANKA_132170	13	883099	884658	+	1560	3701	1499	2262	5853	397	1250	910	631	1675
PBANKA_132180	13	885952	886128	+	177	48	6	57	136	28	67	64	23	14
PBANKA_132190	13	886447	886982	+	536	63	10	146	386	123	220	202	135	52
PBANKA_132200	13	887162	891814	-	4653	426	199	975	2540	1035	2990	904	1495	210
PBANKA_132210	13	892780	893730	-	951	86	28	89	152	192	530	138	65	69
PBANKA_132220	13	895134	899473	+	4340	342	326	276	579	749	3754	486	2185	141
PBANKA_132230	13	900533	904396	+	3864	394	331	460	1353	400	1149	447	584	279
PBANKA_132240	13	904951	906009	-	1059	294	100	335	928	266	1195	1329	1047	108
PBANKA_132250	13	907663	909882	-	2220	386	241	247	861	98	253	175	221	448
PBANKA_132260	13	911235	912242	+	1008	196	51	137	161	233	483	268	100	456
PBANKA_132270	13	914028	916064	+	2037	1565	1289	1019	3651	112	529	480	647	1525
PBANKA_132280	13	917157	919679	+	2523	440	290	550	1616	91	187	473	686	175
PBANKA_132290	13	920620	921219	+	600	117	41	51	146	230	533	485	399	54
PBANKA_132300	13	922133	923152	-	1020	496	297	225	496	90	306	119	90	320
PBANKA_132310	13	924711	927581	+	2871	559	400	189	441	83	230	338	186	396
PBANKA_132320	13	929319	931847	+	2529	239	90	403	1026	244	927	268	297	102
PBANKA_132330	13	932294	933826	-	1533	131	32	255	378	198	233	690	325	100
PBANKA_132340	13	934686	935910	-	1225	1238	355	745	1150	1126	2343	2448	1153	4560
PBANKA_132350	13	937205	937786	-	582	31	15	10	22	206	262	133	106	15
PBANKA_132360	13	939007	939906	+	900	61	13	19	27	92	144	282	197	144
PBANKA_132370	13	941011	941970	+	960	496	169	218	483	88	167	273	90	290
PBANKA_132380	13	943058	944920	+	1863	350	167	81	108	105	134	10080	8506	149
PBANKA_132390	13	945174	946055	-	882	240	93	226	420	72	137	2427	1501	118
PBANKA_132400	13	947265	947979	-	715	3870	1937	1335	2977	387	1115	918	395	2042
PBANKA_132410	13	948823	950418	+	1596	519	120	442	905	84	231	560	310	3867
PBANKA_132420	13	953261	957193	+	3933	89	52	176	217	196	503	233	289	195
PBANKA_132430	13	958619	959071	+	453	84	37	39	65	410	626	184	132	538
PBANKA_132440	13	960103	961256	-	1154	8717	2818	2809	5369	547	1491	2075	808	6772
PBANKA_132450	13	962488	964290	-	1803	110	31	167	352	70	159	27	14	63
PBANKA_132460	13	965045	966429	+	1385	138	22	300	458	142	263	104	35	53
PBANKA_132470	13	967117	969023	+	1907	36	10	60	74	38	39	462	183	61
PBANKA_132480	13	971367	973468	+	2102	48	34	42	19	102	196	754	626	52
PBANKA_132490	13	974631	975182	+	552	493	237	135	281	65	111	628	225	3241
PBANKA_132500	13	976801	977004	+	204	4013	1134	1503	2630	589	1554	2583	1213	3131
PBANKA_132510	13	977728	979215	-	1488	143	80	55	39	126	196	1306	1056	129
PBANKA_132520	13	980123	981410	-	1288	132	49	37	17	49	53	1939	1272	89
PBANKA_132530	13	982118	984464	-	2347	1175	762	656	1801	194	845	836	692	1361
PBANKA_132540	13	985249	986296	-	1048	168	80	34	64	86	65	3556	1413	124
PBANKA_132550	13	987370	991824	+	4455	347	236	179	565	148	282	1326	2414	185
PBANKA_132560	13	992756	995989	+	3234	1910	1437	2010	4981	199	1055	113	145	84
PBANKA_132570	13	996552	996917	-	366	50	11	20	38	24	26	630	219	28
PBANKA_132580	13	997424	1001146	-	3723	192	96	308	545	143	348	563	288	175
PBANKA_132590	13	1001935	1002156	+	222	88	26	104	239	29	101	196	116	197
PBANKA_132600	13	1002943	1006836	-	3894	1837	1543	993	2875	1136	6006	921	1459	1597
PBANKA_132610	13	1008677	1013820	-	5144	662	165	150	141	190	361	2984	1592	131
PBANKA_132620	13	1015023	1016697	+	1675	146	33	68	86	87	107	1236	564	103
PBANKA_132630	13	1017880	1019343	-	1464	774	163	796	1104	1038	2164	1109	527	259
PBANKA_132640	13	1022627	1023877	+	1251	15266	3613	16480	21758	1405	3492	3763	1180	895
PBANKA_132650	13	1024589	1026868	-	2280	442	187	411	946	81	302	230	153	113
PBANKA_132660	13	1028307	1029257	-	951	1065	512	201	602	262	768	3525	1932	1711
PBANKA_132670	13	1030319	1048730	-	18412	271	221	2191	4637	567	1963	392	1326	559
PBANKA_132680	13	1051019	1052497	+	1479	183	55	358	641	259	869	609	236	51
PBANKA_132690	13	1053929	1055554	+	1626	199	60	282	387	260	634	690	369	110
PBANKA_132700	13	1056618	1057634	+	1017	2	1	8	0	3	2	1	0	4
PBANKA_132708	13	1063744	1064255	-	512	88	17	129	281	53	238	559	228	77
PBANKA_132710	13	1067509	1072444	+	4936	168	73	35	15	662	1312	61	42	113
PBANKA_132720	13	1074290	1074634	-	345	110	28	243	471	29	81	105	87	17
PBANKA_132730	13	1081475	1083034	-	1560	2372	1478	1055	3554	703	2902	358	227	498
PBANKA_132740	13	1088291	1090147	-	1857	991	1390	869	4042	315	2301	50	215	359
PBANKA_132750	13	1091011	1093542	+	2532	247	158	205	430	122	368	63	26	247
PBANKA_132760	13	1093856	1095121	-	1266	296	168	129	256	70	225	258	147	1081
PBANKA_132770	13	1096497	1099054	+	2558	330	123	105	119	92	116	647	466	533
PBANKA_132780	13	1099092	1099892	-	801	837	282	220	490	80	191	459	310	1418
PBANKA_132790	13	1101110	1110508	+	9399	1066	2050	2826	8635	962	4117	649	2851	781
PBANKA_132800	13	1111804	1115772	+	3969	770	577	573	1713	413	614	423	546	811
PBANKA_132810	13	1117159	1118307	-	1149	415	136	449	860	356	1011	1032	539	4487
PBANKA_132820	13	1120568	1121584	+	1017	126	31	98	219	84	209	1006	275	487
PBANKA_132830	13	1122519	1124630	-	2112	1016	713	604	1445	123	446	491	588	248
PBANKA_132840	13	1127550	1128380	+	831	263	79	663	999	687	1307	1698	672	519
PBANKA_132850	13	1129339	1131783	+	2445	308	89	248	719	155	358	138	117	86
PBANKA_132860	13	1132331	1133380	-	1050	143	53	172	465	82	321	18	14	16
PBANKA_132870	13	1134353	1137898	+	3546	554	200	514	1275	140	449	568	232	338
PBANKA_132880	13	1138252	1138794	-	543	509	266	219	481	333	706	1799	830	2489
PBANKA_132890	13	1141973	1146379	+	4407	92	60	120	125	90	193	900	715	95
PBANKA_132900	13	1146555	1149175	-	2621	194	44	117	183	87	169	1511	1006	125
PBANKA_132910	13	1149560	1152090	-	2531	680	265	120	164	219	314	20665	12700	264
PBANKA_132920	13	1153870	1174835	+	20966	529	615	709	1133	836	2483	1940	10886	234
PBANKA_132930	13	1175944	1177217	+	1274	8956	3767	3663	9046	614	2559	1389	945	5254
PBANKA_132940	13	1177861	1180164	-	2304	476	175	60	54	138	89	11610	4844	218
PBANKA_132950	13	1182183	1184928	+	2746	358	129	396	512	753	2382	1826	1320	276
PBANKA_132960	13	1186182	1192529	-	6348	1203	1300	555	1570	394	1198	1560	2265	355
PBANKA_132970	13	1197211	1201087	+	3877	2457	1032	3772	10265	1575	6797	2001	1744	554
PBANKA_132980	13	1202577	1205408	-	2832	1721	1642	366	1410	652	2320	1027	1127	653
PBANKA_132990	13	1211753	1212830	+	1078	293	130	39	43	118	122	11632	3738	457
PBANKA_133000	13	1213129	1213950	-	822	324	125	28	56	61	93	1837	903	1210
PBANKA_133010	13	1215642	1216857	+	1216	429	268	178	333	32	101	477	270	7464
PBANKA_133020	13	1217728	1220397	+	2670	1384	1127	408	1370	412	741	853	1031	3217
PBANKA_133030	13	1221626	1224867	+	3242	499	336	513	1412	583	2430	272	689	272
PBANKA_133040	13	1225632	1227032	-	1401	340	220	223	568	54	158	51	30	325
PBANKA_133050	13	1227974	1229599	+	1626	131	113	185	432	53	111	21	14	414
PBANKA_133060	13	1230236	1231723	+	1488	263	56	563	1374	256	698	135	80	458
PBANKA_133070	13	1231873	1232772	-	900	640	227	444	1196	200	730	5008	3667	2902
PBANKA_133080	13	1233874	1235409	+	1536	866	536	485	1526	234	865	1005	706	2685
PBANKA_133090	13	1236085	1238616	-	2532	694	253	83	211	228	470	6565	4910	496
PBANKA_133100	13	1240198	1240742	+	545	125	38	135	298	26	83	219	91	129
PBANKA_133110	13	1241418	1242091	+	674	239	30	178	327	249	633	496	146	379
PBANKA_133120	13	1244229	1249165	+	4937	842	403	752	1642	2043	6533	1445	2122	1465
PBANKA_133130	13	1250514	1257234	+	6721	281	278	177	320	353	864	1142	5967	194
PBANKA_133140	13	1258768	1266639	-	7872	5986	11862	7005	26016	6246	34739	1406	7478	909
PBANKA_133150	13	1271675	1272304	+	630	243	146	68	267	42	110	159	112	373
PBANKA_133160	13	1273112	1274143	+	1032	65	12	15	24	56	70	710	258	116
PBANKA_133170	13	1277967	1280192	+	2226	138	97	37	35	446	1155	516	367	310
PBANKA_133180	13	1280902	1282266	-	1365	471	71	535	926	593	1216	799	406	599
PBANKA_133190	13	1288733	1290314	+	1582	10011	5290	3714	10583	321	1429	1212	1071	4077
PBANKA_133200	13	1291663	1293756	-	2094	2553	3169	1872	6825	632	3073	452	902	370
