Geneid	Chr	Start	End	Strand	Length	SRR7059090	SRR7059091	SRR7059092	SRR7059093	SRR7059094	SRR7059095	SRR7059096	SRR7059097	SRR7059098	SRR7059099	SRR7059100
PF3D7_1224900	12	1010832	1011342	-	511	3	12	2	0	0	2	0	0	0	1	0
PF3D7_1225000	12	1012310	1017848	-	5539	0	0	0	1	0	1	0	1	1	2	1
PF3D7_1225100	12	1018506	1024008	+	5503	1	0	2	4	3	5	0	1	2	4	5
PF3D7_1225200	12	1024455	1028018	-	3564	5	3	2	32	13	28	0	0	1	0	0
PF3D7_1225300	12	1029862	1031388	+	1527	0	1	0	7	3	2	0	1	0	2	3
PF3D7_1225400	12	1031825	1032565	-	741	0	0	0	16	6	13	0	0	0	0	0
PF3D7_1225500	12	1033551	1035112	+	1562	1	2	2	23	10	27	0	0	0	1	0
PF3D7_1225600	12	1035261	1038155	-	2895	4	2	5	16	24	42	0	2	2	2	0
PF3D7_1225700	12	1039410	1043915	-	4506	2	0	0	0	2	0	1	2	2	0	0
PF3D7_1225800	12	1045995	1049831	+	3837	17	15	8	2	1	1	3	0	2	0	2
PF3D7_1225900	12	1050280	1052400	-	2121	0	0	0	2	0	0	0	0	0	0	0
PF3D7_1226000	12	1053296	1056282	-	2987	4	1	1	24	3	25	1	1	0	2	0
PF3D7_1226100	12	1058202	1059152	+	951	30	47	19	155	85	169	0	0	0	4	4
PF3D7_1226200	12	1059718	1061469	-	1752	4	2	4	4	2	3	3	6	5	2	4
PF3D7_1226300	12	1065796	1066683	+	888	5	1	1	20	15	21	0	1	0	0	0
PF3D7_1226400	12	1067470	1071309	-	3840	3	7	6	28	19	74	1	1	0	3	3
PF3D7_1226500	12	1072459	1076976	+	4518	0	2	1	1	0	1	1	0	2	1	0
PF3D7_1226600	12	1077868	1078776	-	909	1	0	0	0	0	0	0	0	0	3	0
PF3D7_1226700	12	1081198	1083108	+	1911	1	4	3	8	14	9	0	0	3	1	1
PF3D7_1226800	12	1085387	1087264	+	1878	2	4	5	16	16	12	0	0	1	0	1
PF3D7_1226900	12	1088536	1090023	-	1488	0	4	3	10	4	8	0	1	0	0	1
PF3D7_1227000	12	1092160	1092651	-	492	0	0	0	0	0	0	0	0	0	1	0
PF3D7_1227100	12	1093543	1095771	-	2229	1	4	3	14	10	8	1	3	1	0	1
PF3D7_1227200	12	1098129	1104223	+	6095	4	9	5	5	1	2	3	3	3	2	1
PF3D7_1227300	12	1105251	1108739	+	3489	0	0	3	5	2	3	2	0	0	0	1
PF3D7_1227400	12	1109151	1112669	-	3519	2	3	2	9	12	6	0	0	1	1	0
PF3D7_1227500	12	1114025	1121093	-	7069	2	8	1	8	6	20	0	2	2	3	4
PF3D7_1227600	12	1124788	1128340	+	3553	9	9	9	13	10	16	4	0	1	2	0
PF3D7_1227700	12	1128939	1131686	-	2748	7	4	4	6	2	5	0	2	0	2	0
PF3D7_1227800	12	1134370	1137648	-	3279	1	1	1	2	5	1	1	1	2	0	0
PF3D7_1227900	12	1138608	1140302	+	1695	0	1	0	0	0	0	0	0	0	0	0
PF3D7_1228000	12	1140943	1141386	+	444	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1228100	12	1141583	1143194	-	1612	4	9	2	2	3	0	2	3	1	3	2
PF3D7_1228200	12	1143660	1146116	+	2457	0	1	0	0	1	0	0	0	1	4	0
PF3D7_1228300	12	1148111	1151461	+	3351	3	3	1	1	2	1	1	3	2	4	5
PF3D7_1228400	12	1153352	1157557	+	4206	2	1	1	10	1	3	0	1	0	2	1
PF3D7_1228500	12	1158554	1160062	+	1509	1	4	1	0	1	0	1	0	0	0	0
PF3D7_1228600	12	1160729	1162960	-	2232	1	8	2	2	1	3	0	1	2	1	1
PF3D7_1228700	12	1165508	1169148	+	3641	3	5	3	2	5	3	1	2	0	2	1
PF3D7_1228800	12	1169557	1179186	-	9630	8	24	13	49	21	63	2	3	4	2	2
PF3D7_1228900	12	1180670	1185483	-	4814	2	0	0	5	8	6	0	0	2	7	5
PF3D7_1229000	12	1186415	1191919	+	5505	1	0	1	1	0	3	0	0	1	1	1
PF3D7_1229100	12	1192888	1199214	-	6327	2	1	3	5	3	10	1	4	0	0	3
PF3D7_1229300	12	1204991	1207963	+	2973	0	3	3	2	3	4	1	0	0	2	2
PF3D7_1229400	12	1208912	1209542	+	631	1	0	1	0	2	4	0	0	0	0	0
PF3D7_1229500	12	1211788	1213563	+	1776	8	8	6	22	28	27	3	0	0	5	2
PF3D7_1229600	12	1214043	1217715	-	3673	2	1	0	6	9	5	0	1	3	1	0
PF3D7_1229700	12	1218181	1218766	+	586	0	1	0	0	0	0	0	0	0	0	0
PF3D7_1229800	12	1219136	1226465	-	7330	1	5	1	2	2	2	4	2	2	2	2
PF3D7_1229900.1	12	1228063	1233005	-	4943	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1229900.2	12	1228063	1233005	-	4943	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1230000	12	1233696	1241287	+	7592	6	5	8	19	5	15	2	3	2	2	3
PF3D7_1230100	12	1242025	1243599	-	1575	3	5	1	15	3	4	1	1	0	1	1
PF3D7_1230300	12	1249768	1250657	-	890	3	6	1	1	0	1	0	1	3	0	0
PF3D7_1230400	12	1251914	1253067	-	1154	75	56	35	4	0	0	2	4	1	2	1
PF3D7_1230500	12	1253973	1255481	-	1509	0	4	0	0	0	0	1	1	0	0	0
PF3D7_1230600	12	1256690	1258104	+	1415	1	17	4	53	23	62	1	6	1	4	1
PF3D7_1230700	12	1259620	1262088	+	2469	4	11	2	6	2	11	1	0	1	2	0
PF3D7_1230800	12	1263661	1265593	+	1933	0	0	0	1	3	0	1	1	2	0	0
PF3D7_1230900	12	1267368	1270181	+	2814	0	0	2	12	5	6	0	3	0	1	0
PF3D7_1231000	12	1271140	1274855	+	3716	0	1	0	12	4	6	0	0	1	1	0
PF3D7_1231100	12	1276257	1277734	+	1478	1	3	0	8	7	9	0	1	0	0	0
PF3D7_1231200	12	1278460	1279611	-	1152	0	0	0	11	3	13	0	0	0	0	0
PF3D7_1231300	12	1286498	1289356	-	2859	3	2	3	0	0	3	2	0	0	1	0
PF3D7_1231400	12	1290685	1297069	-	6385	6	7	4	18	5	12	3	2	0	5	0
PF3D7_1231500	12	1299608	1300027	+	420	0	1	0	1	0	0	0	3	0	17	7
PF3D7_1231600	12	1301098	1304604	-	3507	4	0	2	6	4	7	3	8	7	4	1
PF3D7_1231700	12	1306524	1306968	-	445	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1231800	12	1314696	1320170	+	5475	3	0	1	3	2	5	0	1	1	3	5
PF3D7_1231900	12	1321980	1325240	+	3261	0	0	0	1	0	0	0	0	1	1	1
PF3D7_1232000	12	1325484	1327339	-	1856	0	2	0	0	1	0	0	1	0	0	1
PF3D7_1232100	12	1328311	1331371	-	3061	0	5	2	4	4	1	1	0	0	1	0
PF3D7_1232200	12	1333134	1334896	+	1763	3	7	12	5	5	3	0	2	2	2	2
PF3D7_1232300	12	1336272	1337213	+	942	0	2	1	1	0	2	0	0	0	0	1
PF3D7_1232400	12	1337710	1338816	-	1107	1	8	12	2	1	7	0	2	0	1	0
PF3D7_1232500	12	1339845	1343314	-	3470	78	64	61	217	56	222	5	3	2	6	5
PF3D7_1232600	12	1344263	1345351	+	1089	0	0	0	2	5	4	0	0	4	0	0
PF3D7_1232700	12	1346052	1350512	+	4461	3	4	4	3	3	10	0	2	0	1	0
PF3D7_1232800	12	1350645	1351283	-	639	16	22	17	77	50	76	0	0	0	0	0
PF3D7_1232900	12	1351482	1354104	-	2623	0	2	1	0	0	0	0	1	0	2	3
PF3D7_1233000	12	1355317	1357728	-	2412	1	1	1	1	1	1	1	0	1	2	0
PF3D7_1233100	12	1359169	1359576	+	408	0	3	2	0	0	0	0	0	0	2	0
PF3D7_1233200.2	12	1360631	1370637	-	10007	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1233200.1	12	1360631	1370637	-	10007	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1233300	12	1375346	1379587	+	4242	1	1	0	0	0	0	0	0	2	1	0
PF3D7_1233400	12	1380094	1382378	-	2285	0	2	0	0	0	0	0	1	1	1	0
PF3D7_1233600	12	1385707	1402218	+	16512	15	19	16	122	52	147	9	6	3	6	4
PF3D7_1233700	12	1403139	1404884	+	1746	3	9	0	11	7	18	0	0	0	0	1
PF3D7_1233800	12	1405182	1405968	-	787	10	15	7	54	54	39	5	6	7	2	2
PF3D7_1233900	12	1407674	1411030	+	3357	5	8	0	14	10	19	0	1	0	0	0
PF3D7_1234000	12	1411607	1413104	-	1498	1	2	1	1	1	0	0	0	0	0	0
PF3D7_1234100	12	1414414	1426104	+	11691	4	6	8	55	24	49	7	4	6	14	4
PF3D7_1234300	12	1433820	1435995	-	2176	6	27	15	67	73	78	1	0	0	6	0
PF3D7_1234400	12	1436790	1439349	-	2560	0	1	1	0	1	2	0	0	0	2	0
PF3D7_1234500	12	1439896	1441050	-	1155	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1234600	12	1441736	1445128	-	3393	1	0	1	4	2	4	0	0	0	0	0
PF3D7_1234700	12	1446375	1450335	-	3961	0	4	2	1	1	0	2	0	1	2	1
PF3D7_1234800	12	1452606	1457227	+	4622	6	8	3	11	14	16	3	5	0	1	1
PF3D7_1234900	12	1458233	1459182	+	950	3	20	1	46	17	54	0	1	0	1	0
PF3D7_1235000	12	1459834	1461486	+	1653	3	1	1	11	5	6	0	2	3	0	1
PF3D7_1235100	12	1462209	1462602	-	394	1	3	1	34	26	34	0	2	1	3	1
PF3D7_1235200	12	1464219	1467572	-	3354	22	12	14	19298	4980	18897	9	3	2	18	10
PF3D7_1235300	12	1470713	1475701	+	4989	31	78	52	599	281	532	0	0	1	1	0
PF3D7_1235400	12	1476529	1480014	-	3486	3	5	2	21	14	21	2	1	0	0	0
PF3D7_1235500	12	1481002	1482942	+	1941	6	4	1	13	4	7	1	3	0	0	0
PF3D7_1235600	12	1484306	1485911	+	1606	4	6	4	29	18	22	1	4	1	1	1
PF3D7_1235700	12	1487084	1488691	+	1608	1	2	1	8	1	5	22	14	33	54	40
PF3D7_1235800	12	1489319	1497065	-	7747	3	1	1	2	0	4	0	1	1	2	2
PF3D7_1235900	12	1497687	1501411	-	3725	10	12	10	0	1	4	9	5	3	5	2
PF3D7_1236000	12	1502836	1504068	+	1233	0	0	0	0	0	0	0	0	0	0	1
PF3D7_1236100	12	1506932	1508269	-	1338	1	0	0	0	0	0	10	2	2	2	1
PF3D7_1236200	12	1512200	1516516	-	4317	1	1	0	12	2	3	0	0	0	0	0
PF3D7_1236300	12	1520327	1521604	+	1278	0	0	1	0	0	3	1	1	0	0	0
PF3D7_1236400	12	1522463	1524632	+	2170	2	7	12	11	10	19	0	1	1	0	0
PF3D7_1236500	12	1525407	1526216	-	810	2	25	15	16	5	5	0	0	1	0	0
PF3D7_1236600	12	1527455	1528034	-	580	19	47	66	177	134	138	0	0	3	0	1
PF3D7_1236700	12	1529821	1531347	-	1527	104	195	217	422	244	525	1	4	2	0	1
PF3D7_1236800	12	1532248	1534077	+	1830	67	100	37	146	40	99	0	0	1	1	1
PF3D7_1236900	12	1534519	1535879	-	1361	2	2	10	9	3	1	5	4	1	2	1
PF3D7_1237000	12	1538138	1540408	+	2271	0	2	0	0	0	1	4	4	7	47	12
PF3D7_1237100	12	1540766	1549144	-	8379	2	0	3	18	6	13	3	2	3	7	5
PF3D7_1237200	12	1550324	1556071	+	5748	0	1	0	12	2	13	2	2	0	1	1
PF3D7_1237300	12	1556299	1557617	-	1319	0	0	2	0	1	0	0	1	1	0	0
PF3D7_1237400	12	1558909	1560623	+	1715	0	3	1	5	2	6	0	0	0	1	0
PF3D7_1237500	12	1561534	1566579	-	5046	2	3	5	18	5	22	0	3	1	2	1
PF3D7_1237600	12	1568605	1570569	+	1965	3	5	0	9	6	6	3	2	1	0	0
PF3D7_1237700	12	1572371	1573557	+	1187	1	0	1	0	2	7	1	1	0	0	0
PF3D7_1237800	12	1575197	1575518	+	322	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1237900	12	1577181	1580747	+	3567	6	7	3	2	0	0	0	0	2	1	2
PF3D7_1238000	12	1581984	1582987	+	1004	1	13	9	87	46	80	0	0	0	0	1
PF3D7_1238100	12	1583909	1584595	-	687	0	0	1	1	0	1	1	0	1	1	1
PF3D7_1238200	12	1586261	1587466	-	1206	0	0	0	0	0	0	0	0	0	1	0
PF3D7_1238300	12	1589169	1592072	+	2904	2	6	11	74	68	67	3	2	1	15	2
PF3D7_1238400	12	1592402	1593632	-	1231	0	1	0	4	0	0	0	1	0	0	0
PF3D7_1238500	12	1594826	1600526	+	5701	11	22	22	86	55	87	0	1	5	2	2
PF3D7_1238600	12	1601515	1602696	-	1182	0	5	2	4	4	2	1	0	0	0	0
PF3D7_1238700	12	1605107	1607539	+	2433	2	1	1	1	1	0	0	1	0	1	0
PF3D7_1238800	12	1610363	1612741	+	2379	0	0	2	1	3	0	1	0	1	0	1
PF3D7_1238900	12	1615323	1616852	-	1530	4	3	1	38	8	18	0	0	4	7	1
PF3D7_1239000	12	1621237	1623705	-	2469	5	2	3	7	4	6	1	5	2	0	1
PF3D7_1239100	12	1626773	1627928	+	1156	7	8	4	3	0	6	1	4	2	0	0
PF3D7_1239200	12	1634695	1642428	+	7734	4	13	6	41	15	47	1	3	3	1	1
PF3D7_1239300	12	1645219	1645836	+	618	0	0	0	2	2	2	0	3	0	0	1
PF3D7_1239400	12	1646612	1647151	-	540	0	0	0	0	0	0	0	1	0	3	0
PF3D7_1239500	12	1648667	1651687	+	3021	0	1	0	2	0	0	0	0	0	1	1
PF3D7_1239600	12	1652936	1653844	-	909	628	629	510	890	431	817	0	0	0	0	0
PF3D7_1239700	12	1655487	1658129	+	2643	16	15	11	27	10	21	1	2	2	1	0
PF3D7_1239800	12	1660451	1677754	+	17304	2	1	1	3	4	1	2	2	0	2	1
PF3D7_1239900	12	1678438	1681536	-	3099	6	2	4	19	7	9	5	7	2	0	2
PF3D7_1240000	12	1682835	1684460	+	1626	2	2	1	19	10	21	0	0	0	1	0
PF3D7_1240100	12	1685094	1685411	-	318	5	17	21	197	90	111	0	1	0	0	0
PF3D7_1240300	12	1694150	1703087	+	8938	6	1	6	14	7	12	5	8	1	8	2
PF3D7_1240400	12	1704512	1712490	+	7979	7	23	10	25	16	30	2	3	2	3	2
PF3D7_1240600	12	1719574	1727456	+	7883	4	5	6	29	5	19	2	4	1	2	2
PF3D7_1240900	12	1735543	1743408	+	7866	34	64	26	425	169	329	20	28	18	127	57
PF3D7_1241100	12	1746444	1747993	-	1550	2	2	1	1	0	0	0	0	1	3	0
PF3D7_1241200	12	1748873	1756237	-	7365	1	1	1	1	1	1	1	2	1	3	1
PF3D7_1241300	12	1757517	1759199	-	1683	2	0	0	0	1	0	0	0	0	0	1
PF3D7_1241400	12	1760416	1766391	-	5976	5	0	0	15	9	10	2	0	0	2	0
PF3D7_1241500	12	1771996	1773258	-	1263	0	0	0	0	0	0	1	0	1	0	0
PF3D7_1241600	12	1774901	1776582	+	1682	0	0	1	0	0	0	1	0	1	1	3
PF3D7_1241700	12	1778154	1779411	+	1258	0	0	0	3	0	0	1	3	1	5	1
PF3D7_1241800	12	1780012	1782648	-	2637	1	3	1	3	2	6	2	0	0	2	0
PF3D7_1241900	12	1784380	1786410	+	2031	1	7	0	5	0	3	0	1	0	1	0
PF3D7_1242000	12	1787236	1788831	-	1596	7	7	12	15	8	14	0	0	1	0	0
PF3D7_1242100	12	1790557	1790763	+	207	0	1	1	0	0	0	0	0	0	0	0
PF3D7_1242200	12	1791156	1793075	+	1920	7	5	5	19	8	14	0	1	0	2	1
PF3D7_1242300	12	1793532	1794835	-	1304	1	1	1	2	1	2	0	0	0	0	0
PF3D7_1242400	12	1795845	1797860	+	2016	0	0	0	2	1	0	0	0	0	1	0
PF3D7_1242500	12	1798643	1799788	+	1146	0	0	0	0	1	0	0	0	0	0	0
PF3D7_1242600	12	1800562	1802310	+	1749	0	1	1	1	1	0	0	0	0	1	0
PF3D7_1242700	12	1803653	1804483	+	831	1	4	1	2	3	2	0	0	0	0	0
PF3D7_1242800	12	1805380	1807356	-	1977	6	10	10	266	117	206	0	1	2	4	0
PF3D7_1242900	12	1808878	1809622	-	745	0	0	1	0	0	0	2	0	0	0	0
PF3D7_1243000	12	1811790	1812698	+	909	0	2	2	1	0	0	0	0	0	0	0
PF3D7_1243100	12	1813507	1814235	-	729	0	1	0	6	0	0	0	0	0	0	0
PF3D7_1243200	12	1815311	1815562	+	252	0	0	2	0	0	0	0	0	0	0	0
PF3D7_1243300	12	1816069	1816448	-	380	2	3	2	0	0	1	0	0	1	0	0
PF3D7_1243400	12	1818738	1820069	+	1332	1	2	0	6	5	11	0	0	0	0	0
PF3D7_1243500	12	1820881	1822595	-	1715	1	1	0	9	0	6	0	0	0	1	1
PF3D7_1243600	12	1825959	1826884	+	926	0	3	2	32	0	17	21	22	37	39	27
PF3D7_1243700	12	1829660	1831057	+	1398	0	4	0	13	2	6	0	0	0	0	0
PF3D7_1243800	12	1831484	1832949	-	1466	37	31	26	133	55	121	1	1	3	2	3
PF3D7_1243900	12	1834064	1840736	-	6673	9	11	5	11	3	14	3	2	3	3	3
PF3D7_1244000	12	1842399	1845651	-	3253	6	4	7	21	10	39	1	0	3	4	4
PF3D7_1244100	12	1847677	1852156	+	4480	1	0	1	1	0	0	3	0	1	0	1
PF3D7_1244200	12	1852844	1855681	-	2838	0	2	1	1	0	0	8	0	0	2	5
PF3D7_1244400	12	1859656	1863846	+	4191	0	1	1	2	2	2	0	0	0	0	0
PF3D7_1244500	12	1864229	1866661	-	2433	0	1	3	2	0	2	0	0	0	0	0
PF3D7_1244600	12	1868533	1869531	-	999	1	3	2	84	42	79	10	13	24	101	43
PF3D7_1244700	12	1871919	1872911	+	993	1	15	5	68	39	76	2	0	1	1	0
PF3D7_1244800	12	1873194	1875287	-	2094	0	4	3	16	21	27	0	0	0	0	0
PF3D7_1244900	12	1877039	1880041	+	3003	2	3	1	1	0	1	0	1	1	1	2
PF3D7_1245000	12	1880036	1881406	-	1371	1	6	0	2	1	0	1	0	0	0	0
PF3D7_1245100	12	1883469	1887681	+	4213	0	1	0	0	0	1	5	6	11	1	0
PF3D7_1245200	12	1888250	1892698	-	4449	0	0	0	0	0	0	0	0	1	1	0
PF3D7_1245300	12	1893069	1893903	+	835	0	0	0	1	1	2	0	0	0	0	0
PF3D7_1245400	12	1894942	1895967	+	1026	1	0	0	0	1	0	15	9	7	1	1
PF3D7_1245500	12	1896891	1899837	+	2947	7	2	5	3	2	6	0	0	1	1	0
PF3D7_1245600	12	1900249	1905066	-	4818	0	0	2	0	0	0	2	1	1	1	1
PF3D7_1245800	12	1908149	1909764	+	1616	0	2	5	9	7	3	5	6	5	6	7
PF3D7_1245900	12	1910963	1911898	+	936	0	0	0	0	0	0	0	1	0	0	0
PF3D7_1246000	12	1912457	1914595	+	2139	0	0	0	1	0	1	0	0	0	5	3
PF3D7_1246100	12	1915749	1917798	+	2050	0	1	0	4	2	1	0	0	0	0	0
PF3D7_1246200	12	1920784	1921914	+	1131	44	84	42	170	76	115	71	61	72	68	30
PF3D7_1246300	12	1925642	1929438	+	3797	9	13	14	2	1	5	0	4	2	1	0
PF3D7_1246400	12	1931970	1932584	+	615	25	43	18	53	22	37	0	0	1	0	0
PF3D7_1246500	12	1933761	1935467	-	1707	3	2	4	3	0	6	0	1	0	2	0
PF3D7_1246600	12	1936522	1937694	+	1173	0	1	0	0	0	3	0	0	0	0	0
PF3D7_1246700	12	1938643	1939965	+	1323	0	1	4	4	1	6	0	0	0	0	0
PF3D7_1246800	12	1941365	1942491	+	1127	2	0	2	4	3	9	1	0	0	0	0
PF3D7_1246900	12	1943358	1945803	-	2446	4	14	12	43	14	28	5	6	2	2	0
PF3D7_1247000.2	12	1946914	1948733	+	1820	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1247000.1	12	1946914	1948733	+	1820	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1247100	12	1949594	1950493	+	900	0	1	0	0	0	2	0	0	0	0	0
PF3D7_1247200	12	1950989	1951513	-	525	0	1	0	3	0	3	0	2	5	1	0
PF3D7_1247300	12	1952568	1954624	+	2057	3	8	7	8	3	5	0	0	0	0	0
PF3D7_1247400	12	1955124	1956038	-	915	2	2	1	2	1	0	0	0	1	4	0
PF3D7_1247500	12	1959612	1962341	+	2730	5	17	10	60	30	54	0	0	0	0	1
PF3D7_1247600	12	1962774	1964258	-	1485	1	2	4	4	4	9	0	0	2	0	0
PF3D7_1247700	12	1964862	1966025	-	1164	0	1	0	0	1	3	0	0	0	1	0
PF3D7_1247800	12	1968163	1971074	+	2912	7	10	6	8	2	3	1	0	1	2	0
PF3D7_1247900	12	1972438	1973076	+	639	0	2	0	0	0	0	0	0	0	0	0
PF3D7_1248000	12	1973584	1974246	+	663	0	0	0	0	1	0	0	2	0	0	0
PF3D7_1248100	12	1975172	1976437	+	1266	1	4	3	1	4	8	0	0	0	1	0
PF3D7_1248200	12	1977865	1978938	+	1074	0	1	1	22	3	10	0	2	0	0	1
PF3D7_1248300	12	1979786	1980199	-	414	2	3	6	15	6	14	0	0	0	0	0
PF3D7_1248400	12	1981906	1982763	+	858	1	1	2	0	1	3	0	0	0	0	0
PF3D7_1248500	12	1983480	1984349	-	870	46	67	37	140	76	175	0	2	0	1	0
PF3D7_1248600	12	1988237	1990745	+	2509	1	4	1	1	10	6	0	1	0	2	1
PF3D7_1248700	12	1994775	2000744	+	5970	74	197	109	818	406	895	14	9	33	61	21
PF3D7_1248800	12	2001987	2002271	+	285	0	2	0	2	0	0	0	0	0	0	0
PF3D7_1248900	12	2002723	2004030	-	1308	0	0	1	5	2	3	0	0	0	19	4
PF3D7_1249000	12	2005175	2007193	-	2019	0	2	0	0	0	0	0	0	0	0	1
PF3D7_1249100	12	2008194	2009708	+	1515	1	1	0	0	0	0	0	0	0	0	0
PF3D7_1249200	12	2010428	2011101	+	674	0	1	1	0	1	1	0	0	0	0	0
PF3D7_1249300	12	2012643	2015726	+	3084	0	1	0	2	2	1	6	3	4	9	0
PF3D7_1249400	12	2016325	2016756	-	432	2	6	7	5	10	4	0	0	0	0	0
PF3D7_1249500	12	2017364	2018469	-	1106	34	85	92	504	348	617	1	0	0	1	0
PF3D7_1249600	12	2018995	2022007	-	3013	4	6	4	25	15	29	0	0	0	0	1
PF3D7_1249700	12	2023455	2026181	-	2727	3	8	0	15	9	27	1	1	0	1	1
PF3D7_1249800	12	2030004	2039852	-	9849	4	11	7	29	19	36	3	2	0	2	1
PF3D7_1249900	12	2041293	2043212	-	1920	2	1	3	8	5	8	1	0	1	1	0
PF3D7_1250000	12	2044120	2044626	+	507	5	6	3	8	10	10	0	0	0	0	0
PF3D7_1250100	12	2045070	2054429	-	9360	5	1	4	2	0	5	3	0	3	3	1
PF3D7_1250200	12	2059108	2063227	+	4120	7	10	5	5	5	2	1	4	2	1	0
PF3D7_1250300	12	2064987	2066040	+	1054	1	3	0	0	0	0	2	1	0	3	0
PF3D7_1250400	12	2067400	2069370	+	1971	0	0	0	0	0	1	0	0	0	0	0
PF3D7_1250500	12	2070094	2071073	+	980	1	0	0	2	2	0	0	0	0	1	0
PF3D7_1250600	12	2071602	2073641	-	2040	0	0	0	1	0	2	0	0	1	0	2
PF3D7_1250700	12	2075792	2076517	+	726	3	2	0	0	0	0	0	0	0	2	1
PF3D7_1250800	12	2077718	2082887	+	5170	2	7	2	43	14	32	0	1	5	13	5
PF3D7_1250900	12	2083353	2084318	-	966	0	1	2	0	1	2	2	1	2	0	1
PF3D7_1251000	12	2085370	2086959	-	1590	0	1	0	1	0	0	0	0	0	0	0
PF3D7_1251100	12	2089484	2090220	+	737	0	6	2	1	4	4	0	2	0	0	0
PF3D7_1251200	12	2092087	2094231	+	2145	84	81	56	105	62	126	0	4	2	1	1
PF3D7_1251300	12	2095062	2096508	-	1447	50	56	36	63	26	80	0	1	0	1	0
PF3D7_1251400	12	2097436	2098845	-	1410	0	0	0	0	0	0	0	0	0	1	0
PF3D7_1251500	12	2099852	2101969	+	2118	0	3	1	0	1	1	1	0	0	0	1
PF3D7_1251600	12	2103117	2105255	+	2139	2	1	2	7	2	3	0	0	1	0	2
PF3D7_1251700	12	2106216	2108293	-	2078	0	2	0	0	2	2	1	0	0	0	0
PF3D7_1251800	12	2108960	2110927	-	1968	1	1	0	3	0	3	0	0	0	0	0
PF3D7_1252100	12	2114628	2122487	-	7860	2	1	2	3	2	1	1	3	2	0	1
PF3D7_1252200	12	2125435	2126571	+	1137	1	0	2	0	0	0	0	0	0	2	1
PF3D7_1252300	12	2128400	2128786	-	387	0	1	0	0	0	0	0	0	0	0	0
PF3D7_1252500	12	2145266	2146616	-	1351	1	0	0	0	0	0	1	3	1	0	0
PF3D7_1252600	12	2150554	2151915	+	1362	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1252700	12	2154618	2156124	+	1507	0	0	0	1	0	0	0	1	0	0	0
PF3D7_1252800	12	2159573	2161615	+	2043	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1252900	12	2162707	2163145	-	439	0	0	0	4	3	3	0	0	0	2	1
PF3D7_1253000	12	2168181	2169759	+	1579	0	0	0	13	1	8	0	0	0	0	0
PF3D7_1253100	12	2171342	2172349	+	1008	0	1	1	0	0	0	0	0	0	0	2
PF3D7_1253200	12	2173799	2174322	-	524	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1253400	12	2180419	2182869	+	2451	0	0	0	0	0	0	0	0	0	0	2
PF3D7_1253500	12	2183464	2184168	-	705	0	0	0	0	0	0	0	0	0	1	0
PF3D7_1253700	12	2190483	2191770	-	1288	1	0	1	0	0	0	0	0	2	1	0
PF3D7_1253800	12	2196157	2197122	+	966	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1254000	12	2201495	2202686	+	1192	0	0	0	1	1	0	0	0	0	0	1
PF3D7_1254100	12	2204724	2205714	+	991	0	0	0	0	0	0	0	1	0	0	0
PF3D7_1254200	12	2207830	2209115	+	1286	0	0	0	1	0	0	0	0	0	0	0
PF3D7_1254300	12	2211543	2212554	+	1012	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1254400	12	2214671	2216019	+	1349	0	0	0	0	0	0	0	0	0	1	0
PF3D7_1254500	12	2218452	2219533	+	1082	0	2	0	0	0	0	1	1	0	1	0
PF3D7_1254600	12	2221835	2222848	+	1014	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1254700	12	2224997	2226201	-	1205	0	0	0	0	1	1	1	0	1	0	0
PF3D7_1254800	12	2228632	2229740	-	1109	0	0	0	0	0	0	0	1	1	1	0
PF3D7_1254900	12	2232691	2232903	+	213	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1255000	12	2234600	2235792	+	1193	0	0	0	0	0	0	0	1	0	0	0
PF3D7_1255100	12	2238210	2239417	+	1208	1	0	0	0	0	0	0	0	0	0	0
PF3D7_1255200	12	2241271	2248962	-	7692	9	19	5	10	8	13	4	4	12	7	5
PF3D7_1300100	13	21364	28787	+	7424	4	2	5	15	3	18	2	7	6	11	0
PF3D7_1300200	13	30605	31881	-	1277	0	0	1	11	0	11	0	0	1	0	0
PF3D7_1300300	13	33959	44742	-	10784	4	5	4	1	0	1	6	7	8	8	3
PF3D7_1300400	13	47583	48769	+	1187	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1300500	13	50662	51857	+	1196	1	1	0	3	1	2	1	0	0	0	0
PF3D7_1300600	13	54067	55259	-	1193	4	6	6	118	55	125	4	0	1	0	0
PF3D7_1300700	13	57109	58422	-	1314	0	0	0	0	0	0	0	0	0	0	1
